Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Aaron Miles","STL",1,,,,,,,,,,,19.625835120677948,,6.411986880832249,"Aaron Miles",1844,425446
"Tim Wakefield","BOS",181,0.8133762062094007,,,,,,,1.6906685664735992,,,,,0.26325774348639197,"Tim Wakefield",219,123801
"R.A. Dickey","SEA",112.1,1.2433669515954915,,,,,,,-10.054419189691544,,-4.4712870620017835,,,-1.2832060350926018,"R.A. Dickey",1245,285079
"Charlie Haeger","SDP",4.1,-5.5168480708681304,,,,,,,-4.203953593969345,,,,,-3.241536556146084,"Charlie Haeger",3545,446624
"Ryan Franklin","STL",78.2,2.0057663588267762,,-2.942887374332973,1.1795340799817853,,-3.098213381883575,-0.7809530671049909,1.373780369758606,,,-1.5900269994195901,,-3.829326629638672,"Ryan Franklin",1076,211041
"Charlie Zink","BOS",4.1,8.220743139584858,,,,,,-3.786475956439972,12.847122550010681,,,1.0301632916226107,,-4.423360501305532,"Charlie Zink",4180,468402
"Scott Patterson","- - -",4.2,2.7049551276784194,,,,,,-7.512014731764793,-7.893538562690511,,,-3.79346264526248,,,"Scott Patterson",5,456499
"Jamie Burke","SEA",1,,,,,,,,-4.066025465726852,,,-0.35545146092772484,,,"Jamie Burke",6,406550
"Troy Percival","TBR",45.2,-0.24642157000164655,,,,,2.311297108356218,3.155466241221274,0.008158843560391161,,,-1.7305243015289307,,,"Troy Percival",29,120401
"Scott Schoeneweis","NYM",56.2,-1.168391255081677,,-45.39664586385091,,,0.20335513411216363,0.9608869607737988,,,,,,,"Scott Schoeneweis",33,150011
"Scot Shields","LAA",63.1,2.5314100086688995,,,,,0.4417697537329889,,2.281293212643519,,,,,,"Scot Shields",35,276912
"Jarrod Washburn","SEA",153.2,0.12638963014492652,,-3.537636250257492,,,-0.8205484242631438,1.818316086693918,0.8722086150098491,,,-2.3886780459203836,,,"Jarrod Washburn",40,132220
"Matt Wise","NYM",7,-0.26131280750598546,,0.134948268532753,,,,15.358969569206238,,,,-3.348666513469857,,,"Matt Wise",42,277184
"Miguel Batista","SEA",115,-0.17459741809911894,,-22.53658498326937,,,-2.4185200070225914,-1.1503493226828534,-0.3690779590132562,,,-2.0389291269531666,,,"Miguel Batista",46,110683
"Randy Johnson","ARI",184,-2.071162614246343,,,0.04924574623937192,,2.0116823716102417,0.9422134299304604,,,,,,,"Randy Johnson",60,116615
"Tom Glavine","ATL",63.1,-4.471995879192741,,-4.039775828520456,,,-1.4744188593721939,-9.703834851582844,-17.86677598953247,,,1.321859547144461,,,"Tom Glavine",90,114849
"Greg Maddux","- - -",194,1.565995541485873,,-3.397207690423794,,,1.0341723268789471,,2.7087448104735343,,,-0.916387740488023,,,"Greg Maddux",104,118120
"Jason Marquis","CHC",167,,,,,,-0.09760737066438212,0.3572093603204325,,,,0.6662971648638463,,,"Jason Marquis",105,150302
"Kevin Millwood","TEX",168.2,0.21779313352372912,,-1.0978964872138446,1.7526991665363312,,-0.7366374375711628,-0.22417820416964018,-5.7492498141616135,,,-2.8844572346785973,,,"Kevin Millwood",106,119154
"Joe Nelson","FLA",54,1.7962503878869742,,-1.6869339678022597,,,0.10043737050649282,-5.535409450531006,,,,0.01178150680863251,,,"Joe Nelson",108,406874
"Horacio Ramirez","- - -",37.1,-1.8357819734617722,,,,,2.32874298537219,-0.10783231463925592,0.07583295757120305,,,0.1963590391171284,,,"Horacio Ramirez",110,400141
"John Smoltz","ATL",28,-2.4138281882648736,,,-0.5459041595458984,,-10.96647514237298,4.524535886188851,3.7296946559633524,,,,,,"John Smoltz",115,122477
"Dan Wheeler","TBR",66.1,0.6078760520271633,,1.9352246075868607,-0.6108742162405726,,1.9995132779893767,-5.297399684786797,1.3344306771348162,,,,,,"Dan Wheeler",120,235095
"Rick Bauer","CLE",6,-2.339639820036341,,,,,-5.535991986592611,-1.2886364822802336,,,,,,,"Rick Bauer",125,407400
"Erik Bedard","SEA",81,-0.3853536301549771,,0.35358691868716724,,,0.7964715890005126,,2.0551490349215635,,,-5.756950005888939,,,"Erik Bedard",126,407853
"Jason Johnson","LAD",29.1,-5.34993869177303,,,,,3.707662475018101,0.3552082101855658,5.030152151140116,,,-20.557507673899334,,,"Jason Johnson",147,116595
"Jorge Julio","- - -",30,1.0117775323439617,,,,,-3.9933010935783386,0.5466109978224702,,,,-0.9790479046542471,,,"Jorge Julio",148,406402
"John Parrish","TOR",42.1,0.4131958672874852,,,,,-0.7078675123361441,-0.17801736885646605,,,,-0.5941877961158752,,,"John Parrish",160,332292
"Sidney Ponson","- - -",135.2,2.8611820677052373,,,,,-1.2995528011787227,0.6129445648004886,-0.8127622893006783,,,-0.10967460645508656,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",58,1.231102844374116,,0.6349389218101816,,,,-0.15960682661105424,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",71,0.5207530728137781,,-4.992410913109779,,,,-1.6719278608049666,,,,0.3869183113177617,,,"Rafael Betancourt",177,429783
"Casey Fossum","DET",41.1,-4.812355602488799,,,,,0.3461921537244642,0.027140480067048754,0.3371090650558472,,-7.823716849088669,,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",211,,,3.0310237941457263,,,0.2770277435830073,2.8112702740880544,,,-4.299736022949219,-1.8509972386243867,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",109,-1.619499992877499,,,,,-2.43738296184134,-3.0564587875451457,0.8045994350851213,,,2.146070827672511,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",72,-0.12995458262808182,,,,,0.6426498909627111,2.5314781252898317,,,,-13.50607361112322,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",218.2,0.2897902152798919,,-0.835291888770156,,,1.5604676508377027,,-0.2585874413544277,,,-1.012286762733244,,,"Mark Buehrle",225,279824
"Keith Foulke","OAK",31,0.40806116542749704,,,,,2.480937396326373,-1.8217602744698524,,,,-5.670206170333059,,,"Keith Foulke",231,114342
"Jon Garland","LAA",196.2,-0.7079979219484892,,,,,-0.21577054482919197,-0.47854633216398307,-1.651567006282669,,,-0.6062660965265012,,,"Jon Garland",232,279782
"Matt Ginter","CLE",21,-0.7615056999942712,,,,,-0.30894885078454626,2.299234653130556,2.2765701816928003,,,-0.8842984437942505,,,"Matt Ginter",233,215197
"Gary Glover","- - -",54.1,-0.6720239278679846,,,,,-1.9526870974472592,0.21770716233308926,-4.3754566538458075,,,3.535961654950988,,,"Gary Glover",234,150474
"Bob Howry","CHC",70.2,0.6992969661951065,,,,,-1.1152657521825258,0.5323879117888164,,,,-8.163411863918963,,,"Bob Howry",237,133982
"Damaso Marte","- - -",65,2.3654308235436154,,,,,0.20605895299553464,2.3000108965829056,,,,-0.0714995644309304,,,"Damaso Marte",247,150122
"Joe Borowski","CLE",16.2,-0.7099138416406763,,2.244142194588979,,,,-4.060168735316543,,,,-11.391814549763996,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",51.2,0.1379466133485653,,0.8828501809727062,,,,0.9673890904483631,,,,5.677151068662986,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",60.1,-0.3068586155376603,,0.8794599253198375,,,-7.2351022224341115,-1.1484575966384514,,,,6.279107183218002,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",29.2,-0.07655176978844863,,,,,-2.984495088458061,-1.4954382307985996,1.5353387152707134,,,,,,"Tom Gordon",282,114971
"Jon Lieber","CHC",46.2,-0.6673109802332792,,-14.36593705607999,,,-1.1981448862287734,0.5771067205943989,,,,3.6696072886971867,,,"Jon Lieber",287,117758
"Ron Mahay","KCR",64.2,-0.8110896434659272,,,,,,1.7137961509900217,,,,1.8258874739833812,,,"Ron Mahay",290,118158
"Will Ohman","ATL",58.2,0.9576945955103093,,,,,1.2873403487666961,1.7636470424318775,,,,-5.206741094589233,,,"Will Ohman",296,349193
"Kerry Wood","CHC",66.1,0.7584691414466271,,,,,,-1.333723760939933,1.4201074121743953,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",188.2,0.9144151733484768,,2.667990038471837,0.5030371225797213,,0.22285227872887434,-0.5813147102654314,-10.019099050097996,,,0.24721790105104446,,,"Carlos Zambrano",305,407296
"Elmer Dessens","ATL",4,-10.166070938110352,,,,,-4.3059449725680885,-2.939458191394806,-1.2621586521466575,,,-2.068859338760376,,,"Elmer Dessens",317,113296
"Bartolo Colon","BOS",39,0.6843570320085548,,,,,1.8495449908944064,-3.434337713779547,-0.3444747569469305,,,-4.2206504128196025,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",10.1,-3.122090559739333,,,,,3.261480519646093,-0.26894243987830907,,,,-14.903490245342255,,,"Chad Paronto",399,406301
"Ricardo Rincon","NYM",4,2.8647705912590027,,,,,0.8281775646739535,-2.64105131992927,,,,0.10337233543395996,,,"Ricardo Rincon",401,121215
"David Riske","MIL",42.1,-0.8550571861551769,,,,,2.22420266696385,,,,,-3.224464075280985,,,"David Riske",402,228594
"CC Sabathia","- - -",253,-0.20489939272683924,,,,,0.3105857712167864,3.373290306359679,-2.1729984879493713,,,1.684102267217697,,,"CC Sabathia",404,282332
"Billy Traber","NYY",16.2,9.156073331832886,,,,,-0.2240142246492866,-2.584221065044403,-7.879495620727539,,,4.020676761865616,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",34.2,-7.8614503145217896,,-5.5513545870780945,-2.033012732863426,,0.46065228107648015,-1.7241529056004117,4.61680034421525,,,0.1729168126295353,,,"Jake Westbrook",412,150414
"Shawn Chacon","HOU",85.2,0.7424446001444778,,,,,-0.7304801102961457,-1.3520612949278297,-1.0072138479777746,,,-1.8745002539261528,,,"Shawn Chacon",424,276336
"Scott Elarton","CLE",15.1,0.7060375169058827,,,,,0.3064638843723372,-1.9043464320046561,1.7520650740592711,,,1.034968625754118,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",62.2,,,,,,1.1969288646946465,2.2041822496748646,,,,-0.9193725364152775,,,"Brian Fuentes",429,150118
"Mike Hampton","ATL",78,-1.7932126236932573,,0.4570588740435514,,,-0.13146860690056522,,0.33685601339107607,,,0.5798006379926527,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",27.1,-0.7059159102263274,,-2.0422511100769043,,,-4.232810827401968,0.8224458530031401,,,,-5.910044366663152,,,"Jason Jennings",434,407298
"Todd Jones","DET",41.2,-1.5620468413993105,,-1.4538328698340883,,,1.0230705781948348,,-1.5222143771043464,,,-6.022748407327904,,,"Todd Jones",436,116734
"Kent Mercker","CIN",13.2,-1.6608556922601194,,,,,4.6485731678624305,-0.9123156113283974,,,,-2.4777221268620986,,,"Kent Mercker",439,118967
"Dennys Reyes","MIN",46.1,0.14232183496157327,,,,,0.9842576842377151,-0.17496630873369134,,,,3.1441581583468716,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",68,0.568129060169061,,1.122720867900525,,,-2.7264494392740066,0.1540964970024683,,,,-2.4308567245801287,,,"Justin Speier",451,133221
"Brian Moehler","HOU",150,0.12782785770701052,,0.9638044484861337,,,-0.4263078866724195,,-1.3323814079568193,,,-3.205257584477029,,,"Brian Moehler",480,119215
"Adam Pettyjohn","CIN",4,-38.91749083995819,,,,,-18.96870051111494,2.4019092321395874,,,,1.226431415194557,,,"Adam Pettyjohn",489,282562
"Mark Redman","COL",45.1,0.16675050725641938,,,,,-1.9027686238024557,,-0.026800449598919262,,,-0.6290917109726066,,,"Mark Redman",491,150230
"Fernando Rodney","DET",40.1,0.8926848804249482,,,,,-0.8333964300860326,2.6283660531044006,,,,-0.8599394843691871,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",38,-4.993264448075068,,,,,-1.3608858182832793,-1.113357154311837,,,,-3.7790633017016995,,,"Jamie Walker",502,123828
"Josh Beckett","BOS",174.1,0.18504235596783394,,2.1055191986320554,,,1.7039602076929716,,-0.009216456615094896,,,-0.4187857111295064,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",221.1,-0.7416817307235546,,,,,0.5976308475841176,,,1.3184766859422004,,-0.8668371372752719,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",206.2,-0.11474212172560683,,1.1786228844097681,-0.3634322179506903,,0.9022426828567541,2.1982361728373463,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",75,-0.36148721554193153,,,,,-2.2259834089449475,3.0800111672275783,,,,-5.107568590729325,,,"Jason Grilli",521,276351
"Braden Looper","STL",199,-2.4643207880596365,,,0.3783405520195185,,0.16932840758141898,1.3849753100855822,,,,-4.413541053470812,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",32.2,-2.21584466126588,,,,,1.1311549535939391,1.6856819704959267,,,,0.8615740414323478,,,"Vladimir Nunez",532,136727
"Brad Penny","LAD",94.2,-1.6456058598506857,,1.382924331707901,1.6562435178109156,,-3.128570318222046,,-0.00441150272383672,,,0.4949849098920822,,,"Brad Penny",535,207267
"R.J. Swindle","PHI",4.2,,,,,,-5.2098289779994795,0.10346942455381959,-15.684913098812103,,,9.205408096313477,,,"R.J. Swindle",539,449881
"Julian Tavarez","- - -",54.2,0.2138656377792358,,-1.0510105033253514,,,-1.7944971878690072,1.763077514866988,,,,-2.5645728243721857,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",68.2,1.8413975634382445,,0.6201349343771136,,,-1.6061810759810713,,2.1308871415945196,,,-0.3720328211784363,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",67,1.108685893527532,,-5.823469161987305,,,,-2.9393783890374814,-1.8873863909617965,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",69.1,0.35821958300993617,,,,,-1.3016386330127716,2.448717314621498,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",46.1,2.7355470621896054,,1.3231873512268066,,-0.3782507739489592,1.4192465579870976,-1.706170488934998,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",208.2,1.118476503198573,,1.1735374165564467,,,-0.2023812915597643,0.6693742214105067,-1.109233946247674,,,-0.41783179647179064,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",182,0.437403974155198,,,,,-0.02320055872666544,-0.20846285150910776,-1.8680554005637098,,,-2.6038184578036083,,,"Tim Redding",573,400062
"Billy Wagner","NYM",47,1.4640139944759416,,,,,,1.9677640282534024,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","CIN",78.1,-0.4031672364189511,,,,,-0.8541597818073473,,1.498720567832966,,,1.8968957921733027,,,"Jeremy Affeldt",583,346793
"Paul Byrd","- - -",180,-0.06526839925579422,,,,,0.6618275064410585,0.1964604054238687,-3.959744904428867,,,-0.5486614148593644,,,"Paul Byrd",594,111838
"Mike MacDougal","CHW",17,-6.0707151889801025,,,,,2.793944595206497,-0.5640723087169506,-8.41984510421753,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",51.1,-0.5813038945198059,,,,,1.4107402793582908,0.7841998530972388,-3.5105913877487183,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",177.2,-1.9018204796393183,,-0.4227848376257945,,,-0.10249677168972353,,0.8563800456406047,,,-0.7529874281449751,,,"Jeff Suppan",633,122987
"Eric Gagne","MIL",46.1,-1.3261709640275188,,-2.2767750918865204,,,8.111282495351938,,0.6233158565702892,,,0.7541468543727903,,,"Eric Gagne",650,150378
"Hideo Nomo","KCR",4.1,-7.584158066780336,,,-7.505626028234308,,,-2.594937343855162,,,,,,,"Hideo Nomo",666,119827
"Odalis Perez","WSN",159.2,0.053557764894608756,,,,,-1.0032768734914814,-1.237118628717238,-2.5906104873455567,,,-0.020023470432295864,,,"Odalis Perez",668,136602
"Valerio De Los Santos","COL",8,-2.169361379411485,,-1.8765959474775527,,,1.873188405423551,,,,,0.8791294752382766,,,"Valerio De Los Santos",681,136304
"Nelson Figueroa","NYM",45.1,0.2674873348927394,,,-3.9994273029389933,,,-0.6793221489327853,0.024811256872980216,,,,,,"Nelson Figueroa",683,150153
"Chad Fox","CHC",3.1,2.5751662254333496,,,,,,-1.6435633314416764,,,,,,,"Chad Fox",684,114354
"Ray King","WSN",6.1,-2.52341590821743,,,,,-10.704798698425293,2.36822014505213,,,,,,,"Ray King",693,150037
"Glendon Rusch","- - -",83.2,0.0898452667018062,,-1.1721930156151452,,,1.0918205763612474,-1.7380881399365524,1.8154787746342747,,,-4.153245373776084,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",198.1,1.086456447102577,,,,,-0.6624808576371934,,-0.028424171205613913,,,0.5745736419731844,,,"Ben Sheets",710,282656
"Luis Vizcaino","COL",46,1.3773472998229372,,,-8.473626772562664,,2.313890527276432,0.0816581556049173,,,,,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",84.1,6.752641995747884,,0.018091160816011705,,,-0.21885549758593656,,1.14849277008745,,,-5.72092592716217,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",58.1,2.7166967038755065,,6.279107183218002,,,2.249689237766356,-1.176290400326252,-13.380570212999979,,,-5.892684857050578,,,"Grant Balfour",718,346797
"Eddie Guardado","- - -",56.1,7.124376893043519,,,,,1.1305745874272017,-3.9037670982017945,4.157190322875977,,,0.06351768970489502,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","- - -",62,1.4079073258431634,,,,,4.403102804314007,0.46301905397345255,1.878202100302659,,,-1.6161116342695934,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",200,-3.9240489926254543,,,,,-0.5018037986436239,0.6761474526805795,2.782395510997587,,,2.954982970812306,,,"Kyle Lohse",739,346798
"Juan Rincon","- - -",55.1,-0.6918782892736416,,,,,-2.3847943160966127,1.9691735903422036,,,,-1.8375351577997208,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",59,1.415244381079513,,,,,0.608047814703983,0.005134668888397587,,,,0.6905216810315153,,,"J.C. Romero",754,240694
"Johan Santana","NYM",234.1,0.45963074835562107,,,,,1.2431958732481527,-1.481422734206001,,,,3.005839118212785,,,"Johan Santana",755,276371
"Tony Armas","NYM",8.1,8.302867226302624,,,,,-1.3962545593579612,-1.1907481277982392,-26.767590021093685,,,-3.151831030845642,,,"Tony Armas",761,150393
"Scott Downs","TOR",70.2,7.0260778069496155,,,,,0.9831313479109491,-4.327365599180523,2.9296398162841797,,,,,,"Scott Downs",773,275933
"Matt Herges","COL",64.1,-1.7207147030348189,,,,,0.007332682884233888,,-1.1006319228513741,,,0.6760048605229733,,,"Matt Herges",780,150382
"Carl Pavano","NYY",34.1,-6.010816494623819,,,-4.760618011156717,,-1.2376739054310077,0.9898687733544245,,,,-0.4127360340477764,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",208.1,-0.011511578047571103,,,,,-0.26088630117387135,0.14360151184138967,1.2202906743281305,,,-2.121215396457248,,,"Javier Vazquez",801,134320
"Brandon Knight","NYM",12,-1.958401565966399,,,,,-0.03248769789934158,1.3890598949633146,5.505102770081882,,,0.24721790105104446,,,"Brandon Knight",831,150284
"Ted Lilly","CHC",204.2,-0.8338793739394044,,,,,-2.3464784026145935,1.9714209351754874,-0.8021091766587918,,,0.6647658575148809,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",200.1,0.40573639105696707,,0.26628090403018856,,,0.15279188343923386,2.1341107288996377,,-1.0410268316155835,,1.6639954043972875,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",204,0.5367060705107085,,0.23104331755618104,,,-2.3194227014477464,0.38483398529543633,0.14872157085708707,,,-1.9172846971444748,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",70.2,1.4380346868456024,,2.887345454014769,,,,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",26.2,-1.111744259888271,,,,,2.816461331873055,,-1.2403124407546162,,,-1.8992733264314956,,,"John Bale",864,150469
"Armando Benitez","TOR",6.1,-5.470098427363804,,,-5.372605100274086,,1.3179750396655154,2.9615799585978193,,,,,,,"Armando Benitez",865,110859
"Shawn Estes","SDP",43.2,-1.3411694595999752,,,,,0.8903713250646785,,-1.831556494171555,,,-1.419449696001017,,,"Shawn Estes",873,113915
"Steve Trachsel","BAL",39.2,-3.8860021999904086,,,0.39415653679788726,,4.3150873482227325,,-1.2328413151602708,,,,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",53.1,-0.8435846579195274,,2.9537009638409284,,,0.5786119675149722,1.9461581783909954,,,,-0.6922783916943693,,,"Tyler Walker",901,400104
"David Weathers","CIN",69.1,0.5741628011067709,,-0.4650518650145043,,,0.5643000749692525,-0.38170344120747335,,,,-2.3655792077382403,,,"David Weathers",902,124000
"Chad Bradford","- - -",59.1,1.688690367154777,,,,,1.6896499551605277,,0.7689060135321183,,,-0.33914655447006226,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",141.2,-0.4100299976739782,,,,,1.168207438935372,2.738172559690555,1.4477584715063625,,,4.327189922332764,,,"Justin Duchscherer",910,407113
