Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"R.A. Dickey","NYM",233.2,83.4086457144659,,,,,,,,,64.1460009765625,,,77.24314127089102,"R.A. Dickey",1245,285079
"Mitch Maier","KCR",1,,,,,,,,,,,76.4749984741211,,72.92500305175781,"Mitch Maier",5588,430574
"Neftalí Feliz","TEX",42.2,94.57676721107987,,,,,94.4272793856534,82.21986358844681,,,,86.65631073886908,,,"Neftali Feliz",18,491703
"Xavier Cedeño","HOU",31,88.98611111111111,,,,,88.69271465412622,86.88235294117646,77.04705554096638,,,84.17142740885417,,,"Xavier Cedeno",36,458584
"Miguel Batista","- - -",52.2,91.36058044433594,,90.80000305175781,,,91.89595463590801,85.0577400453629,75.92727453058416,,,82.40468668937683,,,"Miguel Batista",46,110683
"Zach Phillips","BAL",6,89.39285714285714,,,,,88.82333170572916,77.60909386837122,,,,79.68571254185268,,,"Zach Phillips",99,452061
"Jason Marquis","- - -",127.2,86.5999984741211,,,,,88.56690669483986,82.5025471486863,,,,80.3086642599278,,,"Jason Marquis",105,150302
"Kevin Millwood","SEA",161,90.10807855339105,,89.58447488584476,,,90.15809379727685,83.683,72.58911298894557,,,82.32262916286497,,,"Kevin Millwood",106,119154
"Dan Wheeler","CLE",12.1,87.47391410495923,,,82.91500244140624,,88.31896551724138,83.8625,75.72142682756696,,,,,,"Dan Wheeler",120,235095
"Erik Bedard","PIT",125.2,89.12629975402504,,88.10952225942461,83.47179236778847,,89.59921008320127,,75.72006745362563,,,76.17128405448717,,,"Erik Bedard",126,407853
"Rodrigo Lopez","CHC",6.1,87.22894608347039,,,,,87.69130540930706,79.3960009765625,,,,81.52353084788604,,,"Rodrigo Lopez",150,150438
"Rafael Betancourt","COL",57.2,91.36138993275317,,91.23011265538673,,,,80.01999747983871,,,,84.51666814630681,,,"Rafael Betancourt",177,429783
"Derek Lowe","- - -",142.2,,,86.03333488343254,,,87.82924903830902,80.82613719593395,,,,83.21954735777432,,,"Derek Lowe",199,117955
"Darren Oliver","TOR",56.2,87.94389763779527,,,,,88.57622650786713,75.44333147321429,,,,82.98333231608073,,,"Darren Oliver",206,119984
"Mark Buehrle","MIA",202.1,84.9134295227525,,79.47678571428571,,,84.36357127320186,,71.11104054831289,,,78.22542356927711,,,"Mark Buehrle",225,279824
"Juan Cruz","PIT",35.2,93.48727272727272,,88.21176087622548,,,,78.91219670985772,,,,84.57941032858456,,,"Juan Cruz",273,407297
"Kyle Farnsworth","TBR",27,94.62232630461165,,90.23749542236328,,,92.59174311926606,86.53922436118785,,,,89.186669921875,,,"Kyle Farnsworth",278,150035
"Will Ohman","CHW",26.2,88.9437484741211,,,,,88.66857328869048,81.2668978987069,75.82307786207933,,,83.625,,,"Will Ohman",296,349193
"Kerry Wood","CHC",8.2,93.85374755859375,,,,,,89.78593444824219,77.7263119346217,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","MIA",132.1,89.09373215159921,,88.54318289323287,82.9584327980324,,89.9489637854064,79.64517035171332,71.18392944335938,,,,,,"Carlos Zambrano",305,407296
"Blake Beavan","SEA",152.1,90.66881416481687,,,,,91.16964285714286,79.31322957198444,72.19017094017094,,,81.67093250363372,,,"Blake Beavan",338,518444
"Leyson Septimo","CHW",14.1,92.49833170572917,,,,,,80.29333333333334,,,,85.80000305175781,,,"Leyson Septimo",341,465015
"Bartolo Colon","OAK",152.1,91.46804795506912,,,,,89.3694300381033,82.92357003348214,,,,82.85000128495066,,,"Bartolo Colon",375,112526
"CC Sabathia","NYY",200,92.42214115731463,,,,,91.93103448275862,81.09406795058139,77.34295039848993,,,85.98106770833333,,,"CC Sabathia",404,282332
"Jake Westbrook","STL",174.2,,,86.21335018382354,85.12273121843434,,90.57189011487303,,79.28401469748859,,,80.29937744140625,,,"Jake Westbrook",412,150414
"Brian Fuentes","- - -",30,,,,,,90.28358874198717,75.02333374023438,,,,73.95434835682745,,,"Brian Fuentes",429,150118
"Fernando Rodney","TBR",74.2,96.91346153846153,,,,,95.87135145399306,89.1500015258789,,,,82.52814429012345,,,"Fernando Rodney",494,407845
"Josh Beckett","- - -",170.1,90.8652534920473,,88.83277652138158,,,91.47303985478177,,75.6280574235232,,,86.55181995738636,,,"Josh Beckett",510,277417
"A.J. Burnett","PIT",202.1,92.35094494981179,,,,,92.22598882850241,,,81.5749984859496,,87.52678571428571,,,"A.J. Burnett",512,150359
"Ryan Dempster","- - -",173,89.48131921789148,,87.56179061025944,81.41639450990438,,89.58820255784937,84.57826576576576,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","PIT",58.2,93.59985528219971,,,,,93.1812515258789,82.48545454545454,,,,,,,"Jason Grilli",521,276351
"Brad Penny","SFG",28,92.51481119791667,,,86.5,,91.90588235294118,,77.6822772448576,,,,,,"Brad Penny",535,207267
"Octavio Dotel","DET",58,92.39332247557003,,91.76168224299066,,,,82.02477243405963,77.89275503849638,,,84.69999694824219,,,"Octavio Dotel",555,136734
"Hector Ambriz","HOU",19.1,93.62137661637931,,,,,94.08333333333333,87.02269071691177,79.63846529447116,,,,,,"Hector Ambriz",559,459932
"Brad Lidge","WSN",9.1,90.12932942708333,,,,,,81.67256637168141,,,,,,,"Brad Lidge",563,400058
"Roy Oswalt","TEX",59,91.51372183866279,,83.6727304169626,,,91.18243160763302,76.97826418669328,69.47054761076626,,59.94000244140625,81.96538434709821,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",63.1,91.29146222370427,,,,,91.42694298902195,,75.56572300132508,,,87.19850454757463,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","PHI",31.1,90.44357976653697,,,,,91.04814995659723,81.27520499741736,,,,83.02470703125,,,"Jeremy Horst",596,456662
"Mike MacDougal","LAD",5.2,,,,,,93.06221788194445,82.69285365513393,78,,,,,,"Mike MacDougal",612,213680
"Jeff Suppan","SDP",30.2,85.82711533368644,,82.29404232201986,,,86.02417797046704,,70.32830004422169,,,79.70481927710843,,,"Jeff Suppan",633,122987
"Ben Sheets","ATL",49.1,90.26965247844828,,,,,89.45076622596154,,76.73750361689815,,,82.97674418604652,,,"Ben Sheets",710,282656
"Rhiner Cruz","HOU",55,95.08471074380165,,,,,94.32856889204545,82.12050359712231,,,,85.44444444444444,,,"Rhiner Cruz",711,462480
"Jamey Wright","LAD",67.2,90.80407963966837,,89.04266493055556,,,91.2402421563745,83.722001953125,78.57052384561567,,,,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",74.2,92.70496894409938,,92.02941176470588,,,91.56071254185268,86.16468691914498,81.99320198725728,,,85.7750015258789,,,"Grant Balfour",718,346797
"LaTroy Hawkins","LAA",42,92.23312299679488,,,,,92.175,86.26271186440678,77.06666976686508,,,85.43448612607759,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",211,89.58520009566327,,,,,89.43711340206185,83.66333575581395,73.90218692974453,,,80.20500965150251,,,"Kyle Lohse",739,346798
"J.C. Romero","- - -",12,88.7090897993608,,,,,89.5365873507368,79.83658357945885,,,,79.52187538146973,,,"J.C. Romero",754,240694
"Johan Santana","NYM",117,88.42331354064642,,,,,88.03009329490291,80.13147406408629,,,,77.26258992805755,,,"Johan Santana",755,276371
"Bruce Chen","KCR",191.2,87.35576006355932,,,,,85.46883656509695,81.99055195630082,73.27027027027027,,68.5814826871142,76.95233050847457,,,"Bruce Chen",769,136600
"Scott Downs","LAA",45.2,,,,,,88.60539402173913,,74.84375,,,84.5999984741211,,,"Scott Downs",773,275933
"Carl Pavano","MIN",63,86.37179487179488,,,82.8516345414959,,86.92322748655914,81.91791044776119,,,,78.51483066686603,,,"Carl Pavano",790,134321
"Randy Choate","- - -",38.2,86.32856968470982,,,,,86.55672983022836,75.97853944359755,,,,,,,"Randy Choate",813,329092
"Ted Lilly","LAD",48.2,87.61031214966367,,,,,87.32113821138212,81.982998046875,70.69394136679293,,,79.67215313488924,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",75.1,87.90935768165025,,87.33227247260956,,,88.01479289940828,80.67509443681318,73.48561151079137,,,79.60425324135639,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",8.1,90.4090909090909,,90.56880733944953,,,,,,,,84.5,,,"Mariano Rivera",844,121250
"Sam Demel","ARI",1,,,,,,92.82500457763672,81.53333536783855,,,,83.8499984741211,,,"Sam Demel",868,451585
"Scott Maine","- - -",26.2,92.6692364032452,,87.98958333333333,,,91.52608467025502,82.5999984741211,78.76500244140625,,,85.34871732271634,,,"Scott Maine",885,453186
"Tim Hudson","ATL",179,88.6956714527027,,84.32158031798245,80.40935837765957,,88.91129277299925,,75.56376578832753,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",184.1,83.81889133946322,,80.09541262856013,,,83.73173327323718,77.66257195723684,71.29816841722129,,,74.95808383233533,,,"Barry Zito",944,217096
"Brett Myers","- - -",65.1,91.50382937167554,,91.27870008680556,,,91.40999755859374,85.36684313322368,76.82819475446429,,,84.62161832242398,,,"Brett Myers",962,408206
"Vicente Padilla","BOS",50,92.90384615384616,,,85.78103111530173,,93.44733496671597,84.91315660978618,76.04444715711806,,53.22545276988637,86.40882065716912,,,"Vicente Padilla",964,218894
"Randy Wolf","- - -",157.2,88.42685180946633,,84.57116276940634,,,88.18050897547668,81.2396297313549,68.41529325597426,,57.60000142184171,78.29399588756763,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",202,86.0283203125,,84.37234042553192,,,86.94888413640597,75.85529513888889,69.92797528909692,,,77.94015542979002,,,"Bronson Arroyo",978,276520
"Ryan Vogelsong","SFG",189.2,90.7873176125919,,,,,90.59920130582137,87.80497345476519,76.34596783424908,,,83.11327165233415,,,"Ryan Vogelsong",1011,285064
"Kip Wells","SDP",37.1,89.45294309129902,,89.48095121837798,,,89.83732358870968,82.07315176504629,76.9875018780048,,,84.12380836123512,,,"Kip Wells",1012,150337
"Jake Peavy","CHW",219,90.70611852399165,,86.08710713646131,,,90.98342682594476,83.87269913761128,79.9335438298722,,,83.38431876606684,,,"Jake Peavy",1051,408241
"Freddy Garcia","NYY",107.1,86.8722657275801,,,80.35240366573417,,87.55714330002834,80.91761687748016,71.45896179552022,,,80.69433900845125,,,"Freddy Garcia",1077,150119
"Jamie Moyer","COL",53.2,77.81110749421296,,76.46680478238866,,,78.80773296552834,,68.76976971293605,,,72.05144644474638,,,"Jamie Moyer",1091,119469
"Rafael Soriano","NYY",67.2,92.2246963562753,,91.46749877929688,,,92.34457948983433,82.87476917613637,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",67.1,83.89423076923077,,,,,83.98084040764435,79.60582325556507,66.9634170160061,,,77.69166666666666,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",138.1,90.09099760291636,,88.80000135633681,,,90.4000015258789,,79.2365462827874,,,77.74444641729798,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.1,94.00728679906543,,,,,93.40824339561856,88.51925636574074,81.44695002858232,,,83.14999389648438,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",137.2,91.82500051944814,,88.66586564099829,,,91.49029703393975,80.73906326293945,76.11204583960843,,,84.28790425145348,,,"Jerome Williams",1137,425532
"Robert Coello","TOR",6.1,92.1906578563084,,,,80.92173700747283,,,76.69999694824219,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",133.2,91.87456559806034,,86.73453011697168,,,91.34383779029324,87.13333028157552,78.17951371934679,,,85.01930049427769,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","LAA",45.2,89.71720290098567,,87.68505355992268,,,90.06456846702756,,76.42564352964743,,,84.34000244140626,,,"Jason Isringhausen",1158,116414
"Francisco Cordero","- - -",39.1,92.27388224024682,,,,,,85.78499755859374,77.95777723524306,,,84.75930431277253,,,"Francisco Cordero",1243,150188
"Adam Ottavino","COL",79,93.9768596473851,,,,,94.48888708043981,84.25443950452302,,,,86.5634170160061,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",105,88.04029439016172,,,,,87.1896015625,82.63682900705645,74.62882706925676,,,82.36909327651514,,,"Colby Lewis",1259,407890
"Chris Carpenter","STL",17,90.71807346573796,,86.18922776442308,,,90.23051012976696,,73.5,,,84.27999674479166,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",156.1,,,88.77945945945946,,,90.31816186797752,,76.38918439716312,,,82.17087697458791,,,"Roy Halladay",1303,136880
"Brandon Lyon","- - -",61,89.89324456292229,,88.88350637335526,,,89.77946254185268,85.76875114440918,77.90768914473684,,,85.59000244140626,,,"Brandon Lyon",1312,407193
"Pedro Beato","- - -",12,92.82555338541667,,,,,90.22500101725261,82.72631514699836,,77.57222323947482,,86.62363836115057,,,"Pedro Beato",1330,474039
"Nick Hagadone","CLE",25.1,94.27590460526316,,,,,94.13749694824219,82.71278842659883,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",21,93.69845753205128,,,,,93.64230581430289,84.6189162795608,78.23499755859375,,,86.31428455171131,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",15.1,94.27988056752874,,87.90531499335107,,,,,79.31944444444444,,,,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",46.1,91.54837390988372,,,,,90.90635333994709,79.63333129882812,78.93522135416667,,,82.88571602957589,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",71,93.58405227505112,,,,,93.81967213114754,85.7093284488342,,,,83.56591303661617,,,"Joaquin Benoit",1437,276542
"Chad Durbin","ATL",61,89.89318292791194,,87.72837298103933,,,90.3379746835443,,76.41538336338141,,,81.54091205018939,,,"Chad Durbin",1442,239795
"Aaron Harang","LAD",179.2,89.4184078246124,,,,,89.71950786893704,81.75384733220211,73.11572265625,,,82.29109589041096,,,"Aaron Harang",1451,421685
"Guillermo Mota","SFG",20.2,91.67575905539773,,,,,91.64415711241882,83.57894736842105,,,,84.06046738735465,,,"Guillermo Mota",1467,150407
"Jon Rauch","NYM",57.2,90.71367521367522,,90.78823673023896,,,89.14545232599431,83.91363636363636,73.995556640625,,,84.09583536783855,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",161,92.85035259955752,,87.37939157196969,,,92.39912381039531,,76.24121305585683,,,85.42765588061465,,,"Felix Doubront",1478,467094
"Oliver Pérez","SEA",29.2,93.72488446302818,,,,,93.38780249618902,80.21337579617834,,,,81.9000015258789,,,"Oliver Perez",1514,424144
"Sandy Rosario","MIA",3,94.30810546875,,,,,,84.21818403764205,,,,84.47500610351562,,,"Sandy Rosario",1525,466459
"Dewayne Wise","- - -",1.2,,,,,,81.5999984741211,,,,,75.51666768391927,,,"Dewayne Wise",1554,276547
"Aaron Cook","BOS",94,89.6263526710304,,,,,89.71788459095528,87.15950251807851,75.69148936170212,,,78.89999389648438,,,"Aaron Cook",1571,346871
"Sean Doolittle","OAK",47.1,93.52188212386018,,,,,93.68571544828869,80.9888916015625,76.43871282762096,,,82.26249694824219,,,"Sean Doolittle",1581,448281
"Shane Loux","SFG",25.1,91.68085106382979,,,,,90.947001953125,83.79473555715461,78.91190592447917,,,83.81379647090517,,,"Shane Loux",1613,400076
"Cliff Lee","PHI",211,91.69259965551181,,86.70557396478328,,,91.58008000481232,80.19412051930146,74.31443298969072,,,84.90545002723312,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","MIL",72,91.98115915697674,,,,,91.41622257864239,,76.42136585202991,,,83.11895161290323,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","BAL",75,90.53969350961539,,,,,90.83221098542944,84.92459016393443,76.16538649338942,,,85.40523764725131,,,"Luis Ayala",1650,425646
"Jose Contreras","PHI",13.2,92.09038837139423,,,79.30588666130515,,91.99433409492924,86.994287109375,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",36,86.19167073567708,,,,,86.6891891891892,81.0293359375,74.16000162760416,,,79.96129189768145,,,"Javier Lopez",1663,425657
"D.J. Carrasco","NYM",3.2,88.65999755859374,,86.72941320082721,,,89.58823529411765,78.04444715711806,75.55000305175781,,,85.0800048828125,,,"D.J. Carrasco",1666,425647
"Chris Capuano","LAD",198.1,84.76500244140625,,84.16744072492733,,,87.87258251194743,81.44095052083334,74.92775158314979,,,77.75167195533419,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",69,93.29714942371021,,92.4749984741211,84.08325071383248,,92.76666259765625,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","HOU",25,89.05545099431818,,84.30526572779605,,,89.66666666666667,76.58130081300813,,,,76.68709834929436,,,"Edgar Gonzalez",1727,429440
"Dan Haren","LAA",176.2,88.43833312374245,,84.47888289537126,83.43945690280464,,88.61639504354508,,,75.97916666666667,,,,,"Dan Haren",1757,429717
"Kevin Correia","PIT",171,89.8846177321214,,89.6611095610119,,,90.49551166965888,87.18915146649894,76.89967430686329,,,85.9097917463396,,,"Kevin Correia",1767,429781
"Chad Gaudin","MIA",69.1,92.47340888734077,,,,,91.42641693691037,80.54194630872483,,,,86.89160839160839,,,"Chad Gaudin",1783,429985
"Kevin Gregg","BAL",43.2,91.2398476660401,,86.963133640553,83.413330078125,,91.44545676491477,,79.46818033854167,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","WSN",35.2,91.48012101261128,,,,,88.83077298677884,80.45309907356194,,,,80.92558253088663,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",54.1,92.80518844560518,,92.89999389648438,85.91868239182692,,92.82217573221757,86.57567699535473,,,,,,,"J.J. Putz",1795,407816
"Matt Belisle","COL",80,90.65176156850961,,90.36666304976852,,,90.71099609375,85.11597401997041,73.21301102311644,,,85.38749694824219,,,"Matt Belisle",1837,279571
"Vinnie Chulk","MIL",9,91.04523577008929,,,,,90.62778049045139,,78.19142717633929,,,83.10000271267361,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","WSN",189.2,93.35412186379928,,,,,93.3831418059593,85.68557664126612,78.73305946539256,,,86.19057377049181,,,"Edwin Jackson",1841,429719
"Shawn Camp","CHC",77.2,88,,,,,87.49550262014314,79.1016793224299,,,,82.428796875,,,"Shawn Camp",1855,425861
"Darnell McDonald","BOS",1,88.4000015258789,,83.83333333333333,,,,82.60000610351562,,,,82.4,,,"Darnell McDonald",1867,150021
"Shawn Hill","TOR",3,,,,,,87.68857421875,80.1500015258789,,,,80.10000101725261,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",56.2,89.807998046875,,,,,89.78688985951008,79.07058695874183,,,,82.43380006602112,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",177.1,94.2562868610747,,,,,94.4089164402174,,,82.1760799632353,,85.54207436399217,,,"Matt Moore",1890,519043
"David Aardsma","NYY",1,91.53846153846153,,,84.5875015258789,,,81.89999898274739,,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",43.2,92.94140625,,,,,93.72000122070312,83.53805136891593,,,,86.1989162279212,,,"Jason Frasor",1906,430630
"Matt Thornton","CHW",65,94.97436778129658,,87.06862745098039,,,94.58876843398876,81.25502748842592,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","CHW",1,94.41538649338942,,,,,,87.63749694824219,,,,85.0999984741211,,,"Brian Bruney",1929,430663
"Frank Francisco","NYM",42.1,93.8688461061508,,,84.83610930266204,,,83.83913255774456,76.7741935483871,,,,,,"Frank Francisco",1933,407911
"Mike Adams","TEX",52.1,91.30780297256098,,,,,91.01792834051724,86.69633507853403,78.232998046875,,,82.84814453125,,,"Mike Adams",1937,430606
"Justin Germano","- - -",69.2,86.12727494673295,,,,,86.03756708407872,78.44050733348992,70.31501316146202,,,81.42820178952991,,,"Justin Germano",1938,430683
"Zack Greinke","- - -",212.1,91.99697330298014,,88.37007441833941,,,92.48365067757702,82.80821161684783,73.37781962768337,,57.94999694824219,85.62358206536572,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",31,87.89433241382088,,,,,87.78631784539473,,77.86794730944511,,,75.273913839589,,,"Raul Valdes",1953,447744
"Cory Luebke","SDP",31,91.08327889841136,,,,,90.94666341145833,85.14366472271126,76.81999860491071,,,84.98695439877717,,,"Cory Luebke",1984,458537
"Jeremy Hefner","NYM",93.2,90.32663153004606,,,,,89.61846538921735,86.2503890991211,75.05758884974888,,,84.01602083965413,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",170.1,92.99746683300876,,,,,93.16100588527851,87.48397679004854,80.33042161424903,,,86.09625244140625,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",30.2,88.26790364583333,,,,,88.49500122070313,80.9066680372807,,,,81.79500122070313,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",227.2,93.11899151743638,,,,,,85.43677419354839,73.93093085534794,,,84.75153374233129,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",206.1,92.88380200662739,,,,,91.64356443363273,82.42378048780488,,,,85.7148635451858,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",10.2,90.39629448784723,,,80.81891364020271,,,84.05237978980655,67.0999984741211,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","LAD",14,90.5204081632653,,86.9639523528343,,,90.09599609375,,77.2000020345052,,,81.7125015258789,,,"Matt Guerrier",2061,407825
"Jose Veras","MIL",67,,,,84.04615384615384,,93.71722722457628,79,78.07870425380229,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","- - -",181.2,92.60667597681322,,90.99317932128906,,,92.7915941767332,84.49716842939269,75.40503257393037,,66.3,84.67555248119213,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","WSN",32.1,91.19000244140625,,,82.03871302450857,,90.8955055038416,85.34038485013522,78.47083536783855,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","MIA",63.2,93.55022998861912,,,,,93.70652173913044,,81.93188854489163,,,85.52182173295455,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",9,86.75238327752976,,82.67500305175781,,,86.50999755859375,,71.38518156828704,,,79.3804901867378,,,"Chris Narveson",2141,429780
"Alfredo Simon","CIN",61,93.85436110528524,,89.73796477141204,83.94955579369469,,94.36823433622828,78.9000015258789,78.0281955534141,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","- - -",52.1,,,,,,93.10141411771201,86.12964349678853,,,,83.93571254185268,,,"Chad Qualls",2170,430589
"Steve Edlefsen","SFG",15.1,,,,,,90.77241603807471,81.84716796875,,,,83.44,,,"Steve Edlefsen",2185,453580
"Joel Hanrahan","PIT",59.2,95.85488126649076,,,,,,87.4511795644685,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",71,94.40000235316265,,,,,93.9417754521587,87.26728606892523,,,,88.0066650390625,,,"Ronald Belisario",2203,430613
"Justin Hampson","NYM",10,85.74285514987245,,,,,,81.738330078125,73.90713936941964,,,78.8800048828125,,,"Justin Hampson",2209,430618
"Adam Wainwright","STL",198.2,89.89599609375,,86.5110159118727,,,90.01495737469186,,73.60184593502639,,,83.5247290826613,,,"Adam Wainwright",2233,425794
"Roman Colon","KCR",8,95.14210269325658,,,,,94.21632852359694,83.3707305163872,77.19999694824219,,,87.07999877929687,,,"Roman Colon",2242,430638
"Elvin Ramirez","NYM",21.1,93.54575163398692,,,,,93.59629991319444,84.22857375372024,79.80714634486607,,,87.04915088718221,,,"Elvin Ramirez",2247,468517
"Brandon Gomes","TBR",17.2,89.8506862692637,,,82.55857282366071,,90.19833170572916,78.42792792792793,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",67,90.27761027452026,,,81.55613806652046,,,,78.50307992788461,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",16.2,93.0966843157583,,,,,,,79.8044954792837,,,86.97646915211396,,,"Anthony Varvaro",2385,460008
"Barry Enright","LAA",3.2,90.32916259765625,,,,,90.175,82.12221950954861,75.32499694824219,,,81.5,,,"Barry Enright",2412,446264
"Corey Kluber","CLE",63,92.67294761782787,,,,,92.48452610136103,88.62123421446918,82.35107773156474,,,84.01666666666667,,,"Corey Kluber",2429,446372
"Andrew Carignan","OAK",9.2,94.38098316461267,,93.60000610351562,,,,79.21304453974184,,,,,,,"Andrew Carignan",2431,446398
"Todd Coffey","LAD",19.1,93.22571149553572,,,,,93.12603434726331,84.33980582524272,,,,87.1846172626202,,,"Todd Coffey",2467,434298
"Lance Lynn","STL",176,93.07841274942862,,,,,92.07473622594357,87.14522294937426,79.2333975214001,,,84.14852561202704,,,"Lance Lynn",2520,458681
"Juan Pablo Perez","MIL",7,93.18571254185268,,,,,93.00655577612704,82.41282301682692,,,,,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.2,84.18571254185268,,,,,83.03863525390625,71.3656234741211,,,,75.6624984741211,,,"Joe Paterson",2565,519110
