Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Chris Young","SEA",165,10.369552858551144,,,,,,1.8219972899308146,-8.181738811990488,,,7.87257867110403,,,"Chris Young",3196,432934
"Ervin Santana","ATL",196,8.077147788189826,,,,,5.791454523259943,1.6782171849710532,,,,6.4407560022865855,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",162.1,9.223086653084591,,,,,6.705569261695906,2.439944018932075,-4.849999904632568,,,4.94775106327329,,,"Francisco Liriano",3201,434538
"Josh Stinson","BAL",13,10.443222384982638,,,,,6.864067982819121,4.337333170572917,-7.795675741659628,,,2.5625,,,"Josh Stinson",3219,502139
"Jean Machi","SFG",66.1,6.646792544958727,,,,,3.259531259536743,,0.2847697854899674,,,-0.7546822102864583,,,"Jean Machi",3220,466948
"T.J. McFarland","BAL",58.2,7.382499933242798,,,,,2.537434571708729,-0.30092716532827213,,,,1.8106410319988544,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",76.1,7.037499904632568,,,,,4.977366727941177,-2.923755560980903,,,,,,,"Zack Britton",3240,502154
"Ryan Rowland-Smith","ARI",7.1,10.289999961853027,,,,,8.603918740915697,3.022266642252604,-4.674699910481771,,,5.389999866485596,,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","- - -",219.2,6.875290076491725,,7.09614866767377,3.866485832273498,,3.9423373335305003,0.9907121991002282,,,,,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","SFG",63.2,9.855522181449915,,,,,7.97038208968996,,-4.745928187570172,,,4.33500010172526,,,"Juan Gutierrez",3265,434641
"Jordan Walden","ATL",50,9.259909650404676,,,,,,-0.3867906792219295,,,,4.999565124511719,,,"Jordan Walden",3271,477229
"Roberto Hernandez","- - -",164.2,8.398697727410369,,,,,5.925775195905554,2.9021733021219447,,,,1.8416212751102594,,,"Roberto Hernandez",3273,433584
"Joe Smith","LAA",74.2,2.1366410214676814,,,,,-3.5860725034125234,2.450744438765576,,,,,,,"Joe Smith",3281,501925
"Nate Adcock","TEX",10,7.951499938964844,,,,,2.793469487404337,0.8356249928474426,,,,2.196666717529297,,,"Nate Adcock",3282,502264
"Hiroki Kuroda","NYY",199,9.809235679597007,,7.770999908447266,1.9316740866268383,,6.046114247813566,3.4456249418712797,-2.1561075005649535,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","DET",126,10.914424192558215,,10.563486501711225,5.363166215237338,,9.310839126160095,3.3597754692544743,-3.4498794739504897,,,6.708441399908685,,,"Anibal Sanchez",3284,434671
"Hector Noesí","- - -",172.1,8.6618796900699,,,,,4.0474683544303796,4.581239068198959,-4.003654633181162,,,5.592277794192744,,,"Hector Noesi",3292,456051
"Chris Hatcher","MIA",56,10.313383076144973,,,3.01953125,,6.959867516342475,1.7845460992110402,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",68.2,3.7207121952399382,,,,,-3.276802240416061,1.6617451586754493,,,,-3.3110000610351564,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",163.1,10.113319021404712,,,,,8.208165785845589,2.7869796612425186,-8.673790716355846,,,7.640357426234654,,,"Matt Garza",3340,490063
"Cesár Ramos","TBR",82.2,8.756262190006101,,,,,4.665833314259847,3.296093797683716,-10.44144263634315,-7.090000152587891,,7.769407371238426,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",125.1,9.955727769276594,,9.380000523158483,5.220602095439172,,7.847239363656698,2.6285802189705305,-4.159747039215474,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Díaz","CIN",34.2,8.02817116822714,,4.440000057220459,,,5.074387842295121,1.0340462392465228,,,,3.0697436210436697,,,"Jumbo Diaz",3397,471822
"Kevin Whelan","DET",1.1,11.099545565518467,,,,,,0.5150000095367432,,,,2.6649999618530273,,,"Kevin Whelan",3462,460128
"André Rienzo","CHW",64.2,9.843422140029663,,4.129860593028278,,,8.08346293395732,,-6.4263898388143055,,,5.83119385278047,,,"Andre Rienzo",3507,516589
"Danny Duffy","KCR",149.1,11.139379901155147,,,,,9.532231004932259,,-5.844572681967945,,,8.547566992895943,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",170.1,9.022455207993808,,5.461248594341856,4.40802001953125,,5.935289030015593,,-6.87383495873307,,,6.4388941033568905,,,"Clay Buchholz",3543,453329
"Carlos Frías","LAD",32.1,7.252089543129081,,3.354603237575955,,,5.074718529069927,,-2.3326922930203953,,,4.531333499484592,,,"Carlos Frias",3547,516910
"Liam Hendriks","- - -",32.2,9.881807963053385,,,,,7.731835858575229,2.5519191857540244,-6.358935325376449,,,4.702957207815988,,,"Liam Hendriks",3548,521230
"C.J. Wilson","LAA",175.2,9.143724199986353,,4.4731348791787795,,,5.962291606225133,0.4326666828552027,-4.469497314001848,,,6.998576059391361,,,"C.J. Wilson",3580,450351
"Brian Schlitter","CHC",56.1,8.461666870117188,,,,,5.50192854020979,-0.17697414858587857,,,,4.149999618530273,,,"Brian Schlitter",3599,489295
"Jim Johnson","- - -",53.1,8.38243226747255,,,,,6.1476235162644155,,-4.7749473170230265,,,3.7244183287328605,,,"Jim Johnson",3656,462382
"Logan Ondrusek","CIN",41,9.94788062054178,,7.839387854751275,,,8.453749974568685,,-4.019425315418463,,,5.327948545798277,,,"Logan Ondrusek",3677,446185
"Skip Schumaker","CIN",1,10.075000762939453,,8.725555419921875,,,,,-6.960000038146973,,,8.330000305175782,,,"Skip Schumaker",3704,435401
"Brandon League","LAD",63,-0.8071428707667759,,,-0.25771929646096037,,1.8284144713251913,0.35212904407132056,,,,,,,"Brandon League",3731,434181
"Cesar Jimenez","PHI",16,9.484444512261284,,,,,,2.6916901494415715,,,,3.2199998643663195,,,"Cesar Jimenez",3762,462945
"Felipe Paulino","CHW",18.1,9.238344228951036,,,,,7.262321472167969,0.7970492253538037,-5.061817978367661,,,5.775435074515965,,,"Felipe Paulino",3777,462956
"Mat Latos","CIN",102.1,10.369340230082418,,10.290579615672229,-0.33421524116276624,,9.759555844907407,4.438989192881483,-4.5739999624399035,,,,,,"Mat Latos",3815,502009
"Ricky Nolasco","MIN",159,8.604094735096755,,8.193333307902018,1.6054661112620419,,5.0134491589604595,-0.7941854241188993,-7.540191985748627,,,,,,"Ricky Nolasco",3830,445060
"Zach Duke","MIL",58.2,7.1022580054498485,,,,,1.362771461123512,4.370920924136513,-3.123056083813048,,,2.6413889990912542,,,"Zach Duke",3840,435043
"Brett Oberholtzer","HOU",143.2,10.696526006235828,,,,,8.748668094758065,5.601066589355469,,-3.252266296653248,,6.140435791015625,,,"Brett Oberholtzer",3855,519085
"Rubby De La Rosa","BOS",101.2,8.093506399827977,,,,,5.02439016442958,1.3822623982149012,-1.471999994913737,,,4.832494105975588,,,"Rubby De La Rosa",3862,523989
"Zeke Spruill","ARI",22.2,7.924166838328044,,,,,4.925792787133194,-1.2614583174387615,-6.768771924470601,,,3.336249828338623,,,"Zeke Spruill",3873,543809
"Ethan Martin","PHI",4,9.32511582485465,,,,,6.050000190734863,0.4606249928474426,-9.78499984741211,,,3.239999771118164,,,"Ethan Martin",3877,543495
"Gavin Floyd","ATL",54.1,7.3481911107113485,,3.0496552566002153,,,5.1179999457465275,,-3.5869013826612015,,,6.0936362526633525,,,"Gavin Floyd",3886,425856
"Casey Fien","MIN",63.1,9.53254178204114,,,,,8.769318320534445,4.489914667038691,-2.0631884146427764,,,,,,"Casey Fien",3926,502272
"David Carpenter","ATL",61,7.946475840571275,,,,,4.174166679382324,0.05631783581519312,,,,2.773888905843099,,,"David Carpenter",3959,502304
"Edward Mujica","BOS",60,9.675134729456019,,,1.803775153641592,,4.608648764120566,1.5086300645244721,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","PIT",192.2,7.588720041737215,,,,,5.50573985021593,,,-7.669803793913399,,1.5487569072914478,,,"Edinson Volquez",3990,450172
"Allen Webster","BOS",59,8.712729503111017,,,,,5.184418434320494,0.9888957204994249,-1.7045454545454546,,,6.330145678473908,,,"Allen Webster",3993,543903
"Josh Outman","- - -",28.1,9.943108988549426,,,,,7.9953010742922865,3.914318258112127,-6.781667073567708,,,6.335681568492543,,,"Josh Outman",4004,489189
"Yusmeiro Petit","SFG",117,10.024242558755166,,9.186237901744276,,,,6.428408252949617,1.1809452493392414,,,8.507049393784152,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","LAA",127.1,11.197889956435716,,5.845775257457387,,,9.184415608955812,3.3349997997283936,-0.045763548959064954,,,5.209826029901919,2.6838461068960338,,"Hector Santiago",4026,502327
"Eury De La Rosa","ARI",36.2,7.14245439009233,,,,,3.127923114483173,3.683819181355999,-4.8651947417816555,,,-2.472361034817166,,,"Eury De La Rosa",4055,545001
"Brian Duensing","MIN",54.1,9.063813358904367,,,,,7.1557445358321115,2.0563766677658277,-5.735958099365234,,,5.913846138196114,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",61,9.402535574776786,,,,,6.475279553101794,-1.4084023344968568,,,,5.127636302601207,,,"Pedro Strop",4070,467008
"Junichi Tazawa","BOS",63,9.978068768332582,,,,4.56139990234375,,-3.3310001373291014,-7.833627738204657,,,,,,"Junichi Tazawa",4079,547749
"Erik Cordier","SFG",6,8.65648671743032,,,,,8.25,-0.828000005086263,,,,,,,"Erik Cordier",4086,449170
"James Russell","- - -",57.2,10.583394800165042,,10.14979438259177,,,7.9241643253761005,4.388456531192945,-3.1935713359287807,,,9.354350387670433,,,"James Russell",4089,460701
"Luke Gregerson","OAK",72.1,4.921596233661358,,6.683999633789062,,,1.2699899314937735,0.48653534392983805,-0.4071428435189383,,,1.5696250200271606,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","CHC",77.2,10.872821992286896,,,,,8.881079557900117,2.2127120318579765,-1.47640699837076,,-3.9099998474121094,7.339004659207068,,,"Carlos Villanueva",4138,453646
"Derek Holland","TEX",37,11.131666819254557,,,,,8.343281843344863,4.4958140646764475,,-0.5963235076736001,,6.465681596235796,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",156.2,9.511125220848056,,4.71999979019165,,,8.35224251472513,3.227831338652482,-9.395228876131718,,,4.3215955846449905,,,"Jake Arrieta",4153,453562
"Wilton Lopez","COL",6.1,5.997812271118164,,,2.809565005095109,,4.71073169243045,2.105789385343853,,,,,,,"Wilton Lopez",4227,446641
"Jered Weaver","LAA",213.1,10.662603156289112,,10.186308790373323,,,9.105006844944006,0.8862575142683383,-3.7216025706615947,,,9.073920397444487,,,"Jered Weaver",4235,450308
"Brad Lincoln","PHI",2.1,8.812857491629464,,,,,5.505000114440918,,-2.0244998931884766,,,0.47499998410542804,,,"Brad Lincoln",4241,453184
"David Huff","- - -",59,9.435000092128538,,5.319311623495133,,,12.300000190734863,-0.02368419421346564,0.35500001907348633,,,8.222499988697193,,,"David Huff",4257,453307
"Mark Melancon","PIT",71,6.635118451034813,,4.785886730398857,6.908333460489909,,,,,-9.088218590732296,,,,,"Mark Melancon",4264,453343
"Manny Parra","CIN",36.2,8.900827092232465,,,2.5704999923706056,,6.507499694824219,0.9721292706043548,,,,,,,"Manny Parra",4279,448159
"Matt Albers","HOU",10,8.005999755859374,,,,,4.940808228772096,1.695945945945946,,,,1.4325000445048015,,,"Matt Albers",4300,458006
"Justin Wilson","PIT",60,10.994138865427928,,5.517692020961216,,,8.635170465783228,,-6.119727394797585,,,7.635000228881836,,,"Justin Wilson",4301,458677
"Aaron Poreda","TEX",21.1,8.59217585479864,,,,,4.0740000406901045,2.1956310087037316,,,,7.650000095367432,,,"Aaron Poreda",4313,519145
"Tyler Chatwood","COL",24,7.80388919890873,,,,,6.121049292293596,-0.804186089094295,-6.601176542394302,,,4.397999954223633,,,"Tyler Chatwood",4338,543022
"Kyle Drabek","TOR",3,8.501666386922201,,3.715882245232077,,,6.03000005086263,0.14124998450279236,-2.951666514078776,,,,,,"Kyle Drabek",4359,475138
"Craig Breslow","BOS",54.1,10.082729916097266,,,,,7.173442593581385,4.638799883868243,-3.5124314252068016,,,8.641768474968112,,,"Craig Breslow",4363,444520
"Joe Saunders","- - -",43,8.812913185308787,,,,,1.4969643184116908,0.9639682012891012,-3.6678261134935464,,,6.414074085376881,,,"Joe Saunders",4366,434578
"Jeremy Hellickson","TBR",63.2,9.487253824869791,,11.204999923706055,,,6.840543664020041,,-9.274433947256787,,,6.299697737679381,,,"Jeremy Hellickson",4371,476451
"Brad Mills","- - -",20.2,8.124273090110476,,4.38499995640346,,,,,-11.808493000187285,,,7.086588332232307,,,"Brad Mills",4420,502166
"Jonathon Niese","NYM",187.2,7.420012622096093,,6.010362562242445,,,4.089485430815853,-1.5099999904632568,-6.315657311211681,,,2.758244576214029,,,"Jonathon Niese",4424,477003
"Josh Wall","LAA",1,7.885000610351563,,,,,6.739999771118164,1.0828571319580078,,,,,,,"Josh Wall",4436,476205
"Jordan Zimmermann","WSN",199.2,8.507392946910251,,,,,4.341428756713867,2.633080325909515,-6.821974332752146,,,4.538252659847862,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","- - -",176.1,9.622144155551732,,,,,7.420681487363467,-2.8665427817178903,-7.7064702116101,,,5.056999954522825,,,"Jason Hammel",4538,434628
"Pedro Hernandez","COL",5.2,8.515000025431315,,9.416207149110992,,,6.300000190734863,7.195370144314236,3.8333333333333335,,,7.260000228881836,,,"Pedro Hernandez",4578,517060
"Matt Lindstrom","CHW",34,9.092928750174385,,,,,5.060239090878739,0.3992307614057492,-4.682856968470982,,,4.7071429661342075,,,"Matt Lindstrom",4604,434637
"Bobby Korecky","TOR",3.1,6.970000267028809,,,,,2.2300000190734863,3.2715789393374792,1.3472726995294744,,,,,,"Bobby Korecky",4608,445090
"Joe Thatcher","- - -",30.1,3.3579387107090644,,3.76176482555913,,,,1.111941687266032,,,,,,,"Joe Thatcher",4620,491159
"Brandon McCarthy","- - -",200,9.194130664298957,,7.382091912589766,5.451666514078776,,5.422183349425396,,-4.221518054233033,,,,,,"Brandon McCarthy",4662,435221
"Sam LeCure","CIN",56.2,9.045746901939655,,,,,6.1476280849898925,4.038918984902872,,-4.660553717695718,,3.277731983932023,,,"Sam LeCure",4664,459967
"Charlie Morton","PIT",157.1,6.23677490234375,,,-1.1908961228334187,,1.3377018513942631,,-7.373670179360932,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","STL",67.1,,,,,,4.040870088743932,1.200524111828172,,,,3.2444622155391807,,,"Pat Neshek",4682,450212
"Jeff Francis","- - -",20,8.836666107177734,,,,,7.219867428406975,0.7413461391742413,-3.35109381377697,,,4.3860525833932975,,,"Jeff Francis",4684,433585
"Matt Cain","SFG",90.1,7.766524845482902,,,,,4.44478516937584,1.961214338030134,-5.7110494539882595,,,1.0117213139768506,,,"Matt Cain",4732,430912
"Sergio Santos","TOR",21,9.159119873046874,,9.622857230050224,,,,-1.6631290558845766,,,,3.7281668526785716,,,"Sergio Santos",4734,435045
"Donnie Veal","CHW",6,8.111249923706055,,,,,8.083103048390356,,-2.538285609654018,,,5.364999771118164,,,"Donnie Veal",4741,453264
"Jonathan Broxton","- - -",58.2,8.344606946983546,,,,,6.229677557176159,3.680483951363512,-4.51200008392334,,,4.305000305175781,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",236,7.286168540396342,,,,,3.595190327536611,-4.3309131567028984,-9.88013657874104,,,0.1391593812852315,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",136,11.068656391567654,,,,,8.002696072325415,2.799676344624066,,-1.2664559418673342,,4.580448421455058,,,"Matt Shoemaker",4776,533167
"Vinnie Pestano","- - -",18.2,5.402307754907852,,,,,0.7877777770713523,-3.8334376215934753,,,,,,,"Vinnie Pestano",4782,502260
"Rich Hill","- - -",5.1,8.615238371349516,,,,,4.188333384195963,-1.8015384307274451,-2.742799987792969,,,,,,"Rich Hill",4806,448179
"Brandon Maurer","SEA",69.2,9.049782009299742,,,,,4.63508511328882,1.8374400857778697,-11.776054382324219,,,4.761047183766085,,,"Brandon Maurer",4878,543506
"Scott Kazmir","OAK",190.1,11.26940280288013,,6.181868773881004,,,9.342928872105349,1.9939312001384755,-2.876538152280061,,,3.8778716780181623,,,"Scott Kazmir",4897,431148
"Jon Lester","- - -",219.2,9.26252509740776,,4.447715884349385,,,4.827794561933535,,-4.149632807378168,,,3.586138659184522,,,"Jon Lester",4930,452657
"Justin De Fratus","PHI",52.2,7.2186286272321425,,,,,4.451044794338853,-0.7059279676949879,,,,2.0402631257709705,,,"Justin De Fratus",4955,518603
"Fernando Salas","LAA",58.2,11.122705260319496,,,,,4.029230557955229,,,2.135666707356771,,5.915374621420705,,,"Fernando Salas",4971,477569
"Cole Hamels","PHI",204.2,10.251594094669118,,6.243790592055723,,,6.375510790669326,,-5.896818116056397,,,6.458478900748239,,,"Cole Hamels",4972,430935
"Fernando Abad","OAK",57.1,9.130196070562215,,5.331666628519694,,,7.693459717586974,,,-4.975683369767776,,7.78103694209346,,,"Fernando Abad",4994,472551
"Jake Diekman","PHI",71,,,,,,6.740543265964674,1.9698685960539544,,,,7.114999771118164,,,"Jake Diekman",5003,518617
"Bo Schultz","ARI",8,8.227272727272727,,,,,,-0.09444445150869864,,,,2.573333422342936,,,"Bo Schultz",5028,544759
"Dale Thayer","SDP",65.1,7.025979534059474,,,,,3.6201085629670517,-2.296153396525711,,,,1.2736052462929173,,,"Dale Thayer",5032,445612
"Yohan Flande","COL",59,8.704999923706055,,,,,4.593357975111095,0.901823481391458,,,,1.595438583552489,,,"Yohan Flande",5057,456071
"Josh Fields","HOU",54.2,11.264655514039855,,,,,,,,-8.636447625411185,,5.584685077817421,,,"Josh Fields",5070,451661
"Franklin Morales","COL",142.1,7.240307469292434,,,,,5.651632548073638,3.0128450233125528,-6.1265001150277945,,,4.810902754465739,,,"Franklin Morales",5088,462985
"Evan Meek","BAL",23.1,6.455267287392653,,5.189347640327785,,,5.865000152587891,,-3.9410524870219983,,,2.833265343490912,,,"Evan Meek",5109,457425
"Jeurys Familia","NYM",77.1,8.682856464765937,,,,,5.644525554651049,-0.10583612193231998,,,,3.56499981880188,,,"Jeurys Familia",5114,544727
"Alfredo Aceves","NYY",19.1,9.086034314385776,,5.742820544120593,3.7266667683919272,,7.097872470287567,-3.1611764945235907,-5.534444597032335,,,5.81760009765625,,,"Alfredo Aceves",5164,469686
"C.C. Lee","CLE",28,7.945000171661377,,,3.940000057220459,,4.060228933695874,,-2.4708108438027874,,,,,,"C.C. Lee",5177,547348
"Ernesto Frieri","- - -",41.2,10.1008485306141,,,,,10.77132587285005,-0.12595586215748505,,,,4.84612920207362,,,"Ernesto Frieri",5178,457117
"Mike Pelfrey","MIN",23.2,8.47136704698741,,,2.801282051282051,,5.275689019097222,4.535405339421453,-2.0893750190734863,,,,,,"Mike Pelfrey",5203,460059
"Chris Perez","LAD",46.1,6.38201904296875,,,,,2.4262898763020835,-2.6122620221480584,,,,1.9356666564941407,,,"Chris Perez",5213,453198
"Wade LeBlanc","- - -",29.2,7.872906884481741,,3.211428642272949,,,8.008765679818612,,-3.0402667236328127,,,3.390272721377286,,,"Wade LeBlanc",5221,453281
"Blake Parker","CHC",21,9.368671200139735,,,0.01333333827831127,,9.843000411987305,,-6.655353142233456,,,,,,"Blake Parker",5224,453284
"Rudy Owens","HOU",5.2,9.027273004705256,,,,,3.651142883300781,,-6.155384357158955,,,1.0480952489943731,,,"Rudy Owens",5226,502168
"Vin Mazzaro","PIT",10.1,8.853557880108173,,,,,7.22,2.4681666056315104,,,,3.9959999084472657,,,"Vin Mazzaro",5231,476570
"Chris Tillman","BAL",207.1,11.935827526277276,,12.144026322798295,,,,4.427797589983259,,-10.167491900083611,,9.169999482615895,,,"Chris Tillman",5279,501957
"Samuel Deduno","- - -",100.2,3.135925064086914,,2.633310412312602,,,,,-5.43613170105734,,,0.8921212186717024,,,"Samuel Deduno",5285,465679
"Phillippe Aumont","PHI",5.2,,,,,,6.019722408718533,2.0206521075704824,-6.389047531854539,,,,,,"Phillippe Aumont",5362,518418
"Michael Pineda","NYY",76.1,7.020446050734747,,6.080072798295454,,,4.243333498636882,-0.0787532410064301,,,,5.826000072337963,,,"Michael Pineda",5372,501381
"Jorge De Leon","HOU",7.1,10.379466959635417,,,6.151000366210938,,6.063999938964844,-2.490000009536743,,,,,,,"Jorge De Leon",5397,501529
"Brad Peacock","HOU",131.2,11.283213935654981,,,,,6.873332977294922,0.7529888894822863,,-7.517753319806218,,6.491383485536318,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",24,8.83569536876286,,,,,6.304864831872888,2.958300018310547,,,,7.23503734447338,,,"Pedro Baez",5420,520980
"Jesse Chavez","OAK",146,8.48866226237866,,6.704881338015389,,,6.4776415609690465,,-7.32107502705342,,,3.1080987247419944,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","CHC",5,,,,,,7.953194512261285,-0.670952388218471,,,,5.142499923706055,,,"Arodys Vizcaino",5498,527055
"Dana Eveland","NYM",27.1,5.028999837239583,,,,,3.635519448812906,-1.6824719146842815,,,,1.8829999923706056,,,"Dana Eveland",5508,445968
