Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Jeff Hoffman","COL",70,0.58757962,,,0.11305732,,,0.01035032,0.28821656,,,0.00079618,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",16.2,0.02409639,,,,,0.46084337,0.35542169,,,,0.15963855,,,,"Jonathan Hernandez",17464,642546
"Heath Fillmyer","KCR",22.1,0.45253863,,,,,0.0816777,0.19205298,0.09713024,,,0.17660044,,,,"Heath Fillmyer",17466,641571
"Chad Sobotka","ATL",29,0.55950266,,,,,0.0053286,0.43161634,,,,0.0035524,,,,"Chad Sobotka",17470,656977
"Jack Flaherty","STL",196.1,0.46429695,,,,,0.11921988,0.27555835,,0.12047814,0.00031456,0.02013212,,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",20.1,0.54032258,,,,,0.06989247,,0.21505376,,,0.17473118,,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",68.2,0.03753351,,,,,0.44772118,0.51474531,,,,,,,,"Diego Castillo",17496,650895
"Wei-Chieh Huang","TEX",5.2,0.52631579,,,,,,0.02631579,0.21052632,,,0.23684211,,,,"Wei-Chieh Huang",17508,658791
"Ryan Burr","CHW",19.2,0.58055556,,0.24444444,,,,0.16944444,,,,0.00555556,,,,"Ryan Burr",17536,621114
"Andrew Moore","SEA",4.2,0.48717949,,,,,,0.08974359,0.12820513,,,0.29487179,,,,"Andrew Moore",17553,621058
"Jimmy Herget","CIN",6.1,0.46478873,,,,,0.05633803,0.4084507,,,,0.07042254,,,,"Jimmy Herget",17556,623474
"Jordan Yamamoto","MIA",78.2,0.48982558,,0.18023256,,,0.00799419,0.14825581,0.1380814,,,0.03561047,,,,"Jordan Yamamoto",17585,657141
"Tanner Scott","BAL",26.1,0.55507559,,,,,0.03239741,0.412527,,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",48,0.59495352,,0.20849934,,,,,0.15936255,,,0.03718459,,,,"Mitch Keller",17594,656605
"Tanner Rainey","WSN",48.1,0.70666667,,,,,,0.29,,,,0.00333333,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",84.2,0.45863666,,,,,0.07279947,0.25413633,0.09662475,,,0.11780278,,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","TEX",32.1,0.53984962,,,,,0.0406015,0.11278195,,,,0.30676692,,,,"Jeffrey Springs",17677,605488
"Rogelio Armenteros","HOU",18,0.48348348,,,,,,0.03303303,0.1981982,,,0.28528529,,,,"Rogelio Armenteros",17679,660494
"Evan Phillips","BAL",28,0.64726631,,,,,0.01763668,0.26102293,,,,0.07407407,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",53.2,0.31154684,,,,,0.23420479,0.15577342,0.18409586,,,0.11437908,,,,"Tyler Alexander",17735,641302
"Sandy Báez","DET",1,0.5,,,,,,,,,,0.5,,,,"Sandy Baez",17754,622783
"José Alvarado","TBR",30,0.00854701,,0.16923077,,,0.78461538,,0.03760684,,,,,,,"Jose Alvarado",17780,621237
"Trey Wingenter","SDP",51,0.54966887,,,,,,0.45033113,,,,,,,,"Trey Wingenter",17793,622259
"Dillon Tate","BAL",21,0.03428571,,0.24285714,,,0.52857143,,,,,0.19428571,,,,"Dillon Tate",17796,622253
"Daniel Zamora","NYM",8.2,0.25,,,,,,0.72368421,,,,0.02631579,,,,"Daniel Zamora",17811,623354
"Adbert Alzolay","CHC",12.1,0.57333333,,,,,,0.21777778,,,,0.20888889,,,,"Adbert Alzolay",17859,640470
"José Rodríguez","LAA",19.2,0.38601824,,,,,0.07598784,0.21276596,0.17021277,,,0.1550152,,,,"Jose Rodriguez",17860,642578
"Ian Gibaut","- - -",14.1,0.56505576,,0.00371747,,,,0.21933086,,,,0.21189591,,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",66.2,0.46574288,,,,,0.0569669,0.33872209,0.01539646,,,0.12317167,,,,"Nestor Cortes",17874,641482
"Dennis Santana","LAD",5,0.00961538,,,,,0.55769231,0.28846154,,,,0.14423077,,,,"Dennis Santana",17878,642701
"Adonis Rosa","NYY",2,0.5625,,,,,,0.25,0.09375,,,0.09375,,,,"Adonis Rosa",17942,650738
"Trent Thornton","TOR",154.1,0.44013062,,0.15965167,,,0.02648766,0.27104499,0.01415094,,,0.08853411,,,,"Trent Thornton",17948,663423
"Brock Burke","TEX",26.2,0.43277311,,,,,0.18487395,0.00630252,0.22268908,,,0.15336134,,,,"Brock Burke",17968,656271
"Peter Lambert","COL",89.1,0.52688172,,,,,0.00442758,0.12144213,0.12839975,,,0.21884883,,,,"Peter Lambert",17969,663567
"Ty France","SDP",2,,,,,,,0.5,0.28571429,,,0.21428571,,,,"Ty France",17982,664034
"Bobby Poyner","BOS",11.2,0.65777778,,,,,,0.15111111,0.00888889,,,0.18222222,,,,"Bobby Poyner",17987,596074
"Logan Webb","SFG",39.2,0.43491124,,,,,0.12869822,0.2352071,,,,0.20118343,,,,"Logan Webb",17995,657277
"Pete Fairbanks","- - -",21,0.43669251,,,,,,0.56072351,,,,0.00258398,,,,"Pete Fairbanks",17998,664126
"Tanner Anderson","OAK",22.1,0.12796209,,0.01658768,,,0.58293839,0.18009479,,,,0.09241706,,,,"Tanner Anderson",18029,664196
"Dylan Moore","SEA",1,,,,,,,,1,,,,,,,"Dylan Moore",18042,664238
"Phil Maton","- - -",36.2,0.57236842,,0.16611842,,,,0.07236842,0.18914474,,,,,,,"Phil Maton",18064,664208
"Matt Hall","DET",23.1,0.66267465,,0.00998004,,,,0.05389222,0.23952096,,,0.03393214,,,,"Matt Hall",18076,664180
"Cody Stashak","MIN",25,0.53950954,,,,,,0.38964578,,,,0.07084469,,,,"Cody Stashak",18088,664054
"Chance Adams","NYY",25.1,0.57225434,,,,,0.01348748,0.16763006,0.1734104,,,0.07321773,,,,"Chance Adams",18135,664856
"Ryan Helsley","STL",36.2,0.55923345,,,,,0.00522648,0.32055749,0.08710801,,,0.02787456,,,,"Ryan Helsley",18138,664854
"Art Warren","SEA",5.1,0.44155844,,,,,,0.53246753,0.02597403,,,,,,,"Art Warren",18251,605521
"Zac Grotz","SEA",17.1,0.36120401,,,0.40468227,,0.12040134,0.08695652,0.02675585,,,,,,,"Zac Grotz",18256,665093
"Jarlín García","MIA",50.2,0.39655172,,,,,,0.42838196,,,,0.17506631,,,,"Jarlin Garcia",18282,606424
"Tyler Kinley","MIA",49.1,0.42263279,,,,,,0.57736721,,,,,,,,"Tyler Kinley",18297,641755
"Andrew Suárez","SFG",32.2,0.15613383,,,,,0.40892193,0.23420074,0.05390335,,,0.14684015,,,,"Andrew Suarez",18300,605498
"Taylor Guilbeau","SEA",12.1,0.00552486,,,,,0.62983425,0.0718232,,,,0.29281768,,,,"Taylor Guilbeau",18306,607555
"Carson Fulmer","CHW",27.1,0.43705036,,0.32553957,,,,,0.08093525,,,0.15647482,,,,"Carson Fulmer",18311,608334
"Pedro Payano","TEX",22,,,,,,0.46522782,0.20623501,0.13189448,,,0.19664269,,,,"Pedro Payano",18313,622797
"Jacob Waguespack","TOR",78,0.32183046,,0.24006002,,,0.16204051,0.05251313,0.14253563,,,0.08102026,,,,"Jacob Waguespack",18318,621097
"Josh Sborz","LAD",9,0.64324324,,,,,,0.28648649,0.07027027,,,,,,,"Josh Sborz",18323,622250
"Alex Young","ARI",83.1,0.14274924,,0.23338369,,,0.22205438,,0.20090634,,,0.20090634,,,,"Alex Young",18333,622065
"Josh Staumont","KCR",19.1,0.59509202,,0.0398773,,,0.06134969,,0.30368098,,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","- - -",65,0.59945504,,,,,,,0.40054496,,,,,,,"Nick Anderson",18337,623433
"Jaime Barria","LAA",82.2,0.31108144,,,,,0.05540721,0.4706275,,,,0.16288385,,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",36,0.27422003,,,,,0.18390805,0.21182266,0.15106732,,,0.17898194,,,,"Thomas Eshelman",18361,664045
"Michael Soroka","ATL",174.2,0.18747554,,,,,0.44618395,0.24266145,,,,0.12367906,,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","PHI",11,0.58522727,,,,,,0.1875,0.03409091,,,0.19318182,,,,"Enyel De Los Santos",18403,660853
"José Urquidy","HOU",41,0.47330447,,,,,,0.17460317,0.0995671,,,0.25252525,,,,"Jose Urquidy",18413,664353
"Trevor Kelley","BOS",8.1,,,,,,0.60122699,0.17791411,0.20858896,,,0.01226994,,,,"Trevor Kelley",18454,665001
"Junior Fernández","STL",11.2,0.14220183,,,,,0.27522936,0.26605505,,,,0.31651376,,,,"Junior Fernandez",18496,658551
"Kenta Maeda","LAD",153.2,0.34196465,,,0.24126593,,0.0324702,0.31113851,0.07316071,,,,,,,"Kenta Maeda",18498,628317
"Josh Rogers","BAL",14.1,0.52471483,,,,,0.00760456,0.2243346,0.01140684,,,0.23193916,,,,"Josh Rogers",18510,642028
"Dylan Cease","CHW",73,0.47360704,,,,,0.04178886,0.20967742,,0.18548387,,0.08944282,,,,"Dylan Cease",18525,656302
"Logan Allen","- - -",27.2,0.48106904,,,,,,0.22939866,0.07572383,,,0.21380846,,,,"Logan Allen",18555,663531
"Travis Bergen","SFG",19.2,0.688,,,,,,,0.27733333,,,0.03466667,,,,"Travis Bergen",18581,664157
"Travis Lakins Sr.","BOS",23.1,0.39746835,,0.3721519,,,,,0.19493671,,,0.03544304,,,,"Travis Lakins Sr.",18600,664042
"Jared Walsh","LAA",5,0.65591398,,,,,,0.05376344,0.20430108,,,0.08602151,,,,"Jared Walsh",18607,665120
"A.J. Minter","ATL",29.1,0.39115646,,0.44387755,,,0.00170068,0.00170068,,,,0.16156463,,,,"A.J. Minter",18655,621345
"Freddy Peralta","MIL",85,0.77736085,,,,,,,0.20512821,,,0.01751094,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",197.1,0.30194175,,,,,0.27605178,0.21488673,0.08608414,,,0.1210356,,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",45.1,0.46475508,,0.33094385,,,,,0.05376344,,,0.15053763,,,,"Kolby Allard",18694,663465
"Seunghwan Oh","COL",18.1,0.42473118,,0.38709677,,,,0.00268817,0.13978495,,,0.04569892,,,,"Seunghwan Oh",18719,493200
"Dillon Peters","LAA",72,0.45368917,,,,,0.05023548,0.03924647,0.24725275,,,0.20957614,,,,"Dillon Peters",18790,596071
"Miguel Del Pozo","LAA",9.1,0.56830601,,,,,,,0.3989071,,,0.03278689,,,,"Miguel Del Pozo",18792,600887
"Drew Steckenrider","MIA",14.1,0.62025316,,,,,,,0.37974684,,,,,,,"Drew Steckenrider",18806,608716
"Miguel Díaz","SDP",6.1,0.52941176,,,,,,0.2254902,0.11764706,,,0.12745098,,,,"Miguel Diaz",18815,622766
"Pedro Avila","SDP",5.1,0.24705882,,,,,0.04705882,0.02352941,0.22352941,,,0.45882353,,,,"Pedro Avila",18864,658648
"Kyle Keller","MIA",10.2,0.67875648,,0.00518135,,,,0.00518135,0.31088083,,,,,,,"Kyle Keller",18890,664918
"Robert Dugger","MIA",34.1,0.34507042,,,,,0.24823944,0.24295775,0.13204225,,,0.03169014,,,,"Robert Dugger",19191,667498
"Conner Menez","SFG",17,0.61198738,,,,,,0.170347,0.08201893,,,0.13564669,,,,"Conner Menez",19199,669214
"José Quijada","MIA",29.2,0.7187017,,,,,,,0.11437403,,,0.16692427,,,,"Jose Quijada",19200,650671
"Dakota Hudson","STL",174.2,0.1303584,,,,,0.4869993,0.25650035,0.09978918,,,0.02635278,,,,"Dakota Hudson",19206,641712
"Cole Irvin","PHI",41.2,0.50391236,,,,,,0.20031299,0.02660407,,,0.26917058,,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","PHI",24.2,0.59698276,,,,,0.01508621,0.34051724,,,,0.04741379,,,,"Seranthony Dominguez",19249,622554
"Gerson Bautista","SEA",9,0.62944162,,,,,,0.35532995,,,,0.01522843,,,,"Gerson Bautista",19256,639373
"Justin Dunn","SEA",6.2,0.56617647,,,,,0.00735294,0.34558824,,,,0.08088235,,,,"Justin Dunn",19268,643290
"T.J. Zeuch","TOR",22.2,0.02970297,,,,,0.4950495,0.19554455,0.08415842,,,0.19554455,,,,"T.J. Zeuch",19269,643615
"Jacob Webb","ATL",32.1,0.54494382,,,,,,0.33146067,,,,0.12359551,,,,"Jacob Webb",19274,657097
"Edgar García","PHI",39,0.43015214,,,,,0.06777317,0.4868603,,,,0.01521438,,,,"Edgar Garcia",19276,658305
"Kyle Dowdy","TEX",22.1,0.67351598,,,,,,0.14155251,0.13926941,,,0.0456621,,,,"Kyle Dowdy",19285,664871
"Zac Gallen","- - -",80,0.47584715,,0.15428983,,,0.02162942,,,0.1888969,,0.1593367,,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",135.1,0.43662587,,0.10620629,,,,,0.07255245,,,0.38461538,,,,"Trevor Richards",19309,670950
"Reggie McClain","SEA",21,,,,,,0.7740113,0.18079096,,,,0.04519774,,,,"Reggie McClain",19311,596035
"Cal Quantrill","SDP",103,0.2005618,,,,,0.36910112,0.21516854,0.03876404,,,0.17640449,,,,"Cal Quantrill",19312,615698
"Eric Lauer","SDP",149.2,0.53131233,,0.21539689,,,,0.08017551,0.1372158,,,0.03589948,,,,"Eric Lauer",19316,641778
"Joey Lucchesi","SDP",163.2,,,0.13555471,,,0.51344188,,0.35100341,,,,,,,"Joey Lucchesi",19320,664192
"Matt Festa","SEA",22.1,0.46194226,,0.00787402,,,0.06299213,0.39370079,0.07349081,,,,,,,"Matt Festa",19330,670036
"Richard Lovelady","KCR",20,0.49066667,,,,,0.10933333,0.392,,,,0.008,,,,"Richard Lovelady",19337,663992
"Hector Velázquez","BOS",56.1,0.23163265,,,,,0.2744898,0.16836735,0.0255102,,,0.3,,,,"Hector Velazquez",19341,584171
"A.J. Puk","OAK",11.1,0.63861386,,,,,,0.24752475,0.01980198,,,0.09405941,,,,"A.J. Puk",19343,640462
"Caleb Ferguson","LAD",44.2,0.78033981,,,,,,,0.21723301,,,0.00242718,,,,"Caleb Ferguson",19349,657571
"Corbin Burnes","MIL",49,0.5253664,,0.00901917,,,0.03720406,0.31003382,0.0777903,,,0.04058625,,,,"Corbin Burnes",19361,669203
"Walker Buehler","LAD",182.1,0.53161427,,0.13034264,,,0.07135288,0.14199929,,0.1200989,,0.00459202,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",40,0.47907648,,,0.25108225,,,0.16883117,0.1010101,,,,,,,"Tony Gonsolin",19388,664062
"Colin Poche","TBR",51.2,0.8849252,,,0.01495972,,,0.09781358,0.0023015,,,,,,,"Colin Poche",19403,621363
"Shane Bieber","CLE",214.1,0.45733788,,,,,0.00031027,0.26497052,,0.20477816,,0.07260316,,,,"Shane Bieber",19427,669456
"Patrick Sandoval","LAA",39.1,0.46358543,,,,,,0.09243697,0.13445378,,,0.30952381,,,,"Patrick Sandoval",19447,663776
"Shaun Anderson","SFG",96,0.45305608,,,,,0.13295526,0.30497795,0.02961563,,,0.07939509,,,,"Shaun Anderson",19453,641312
"Bryan Garcia","DET",6.2,,,,,,0.51937984,0.31007752,,,,0.17054264,,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",1.2,0.65517241,,,,,,0.34482759,,,,,,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",57.2,0.03255814,,0.29186047,,,0.35116279,0.14767442,0.11046512,,,0.06627907,,,,"Aaron Civale",19479,650644
"Devin Smeltzer","MIN",49,0.45765027,,0.02459016,,,,0.01639344,0.24590164,,,0.25546448,,,,"Devin Smeltzer",19487,656970
"Mike Shawaryn","BOS",20.1,0.42299349,,,,,0.01735358,0.329718,0.22125813,,,0.00867679,,,,"Mike Shawaryn",19495,642067
"Stephen Nogosek","NYM",6.2,0.63829787,,,,,0.02836879,0.28368794,,,,0.04964539,,,,"Stephen Nogosek",19545,668665
"Jon Duplantier","ARI",36.2,0.28254438,,,,,0.30621302,0.19674556,,0.12426036,,0.09023669,,,,"Jon Duplantier",19546,641541
"JD Hammer","PHI",19,0.54411765,,,,,0.00294118,0.45294118,,,,,,,,"JD Hammer",19548,670456
"Geoff Hartlieb","PIT",35,0.39969372,,,,,0.29402757,0.20673813,,,,0.09954058,,,,"Geoff Hartlieb",19558,664129
"David Bednar","SDP",11,0.41836735,,0.01020408,0.34693878,,,,0.2244898,,,,,,,"David Bednar",19569,670280
"Sean Poppen","MIN",8.1,,,,,,0.57462687,0.3880597,,,,0.03731343,,,,"Sean Poppen",19583,664092
"Cionel Pérez","HOU",9,0.6196319,,,,,,0.26993865,0.00613497,,,0.10429448,,,,"Cionel Perez",19614,672335
"Jordan Hicks","STL",28.2,0.00226757,,,0.03401361,,0.6031746,0.33786848,,,,0.02267574,,,,"Jordan Hicks",19618,663855
"Eduardo Jiménez","DET",10.2,0.46560847,,,,,0.1005291,0.37566138,,,,0.05820106,,,,"Eduardo Jimenez",19642,621592
"Kyle Wright","ATL",19.2,0.41880342,,,,,0.12535613,0.25925926,,0.11965812,,0.07692308,,,,"Kyle Wright",19665,657140
"James Marvel","PIT",17.1,0.20845921,,,,,0.32930514,,0.26283988,,,0.19939577,,,,"James Marvel",19675,621086
"Gregory Soto","DET",57.2,0.06126126,,,,,0.63963964,0.23783784,,,,0.06126126,,,,"Gregory Soto",19677,642397
"Mike Brosseau","TBR",4,1,,,,,,,,,,,,,,"Mike Brosseau",19683,670712
"Dustin May","LAD",34.2,0.06713781,,0.31095406,,,0.50530035,,0.10600707,,,0.01060071,,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",31.2,0.47715736,,,,,0.08629442,,0.30795262,,,0.1285956,,,,"Jonathan Loaisiga",19753,642528
"Yoshihisa Hirano","ARI",53,0.47974414,,,0.51492537,,0.0010661,0.00426439,,,,,,,,"Yoshihisa Hirano",19756,673633
"David McKay","- - -",26.1,,,,,,0.62919132,,0.37080868,,,,,,,"David McKay",19814,641853
"Darwinzon Hernández","BOS",30.1,0.74008811,,,,,0.00293686,0.25110132,0.00587372,,,,,,,"Darwinzon Hernandez",19848,650382
"Michael King","NYY",2,,,,,,0.65853659,,0.19512195,,,0.14634146,,,,"Michael King",19853,650633
"Griffin Canning","LAA",90.1,0.42268041,,,,,,0.28865979,0.16043814,,,0.12822165,,,,"Griffin Canning",19867,656288
"Kevin Ginkel","ARI",24.1,0.54040404,,,,,,0.44949495,,,,0.01010101,,,,"Kevin Ginkel",19876,656464
"Corbin Martin","HOU",19.1,0.62634409,,,,,,0.07258065,0.19086022,,,0.11021505,,,,"Corbin Martin",19884,656686
"José Suarez","LAA",81,0.47205387,,,,,,0.03434343,0.18451178,,,0.30909091,,,,"Jose Suarez",19911,660761
"Jesús Luzardo","OAK",12,0.22222222,,,,,0.26315789,0.30994152,,,,0.20467836,,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",115.2,0.50581395,,,,,,0.18763214,0.10042283,,,0.20613108,,,,"Zach Plesac",19979,668676
"Jeremy Walker","ATL",9.1,0.03658537,,,,,0.59146341,,0.3597561,,,0.01219512,,,,"Jeremy Walker",19981,668683
"Bryse Wilson","ATL",20,0.66573034,,,,,0.05337079,0.06741573,0.07865169,,,0.13483146,,,,"Bryse Wilson",19990,669060
"Joel Kuhnel","CIN",9.2,0.40963855,,,,,0.20481928,0.3253012,,,,0.06024096,,,,"Joel Kuhnel",19995,669270
"John Schreiber","DET",13,0.5502008,,,,,0.07228916,0.29317269,0.01606426,,,0.06827309,,,,"John Schreiber",20020,670167
"Rico Garcia","COL",6,0.61616162,,,,,,,0.11111111,,,0.27272727,,,,"Rico Garcia",20023,670329
"Phillip Diehl","COL",7.1,0.44927536,,,,,,0.55072464,,,,,,,,"Phillip Diehl",20030,670426
"Adrian Morejon","SDP",8,0.51948052,,,,,0.01948052,,0.27922078,,,0.18181818,,,,"Adrian Morejon",20039,670970
"Ronald Bolaños","SDP",19.2,0.54624277,,,,,0.08092486,0.10982659,0.20520231,,0.00578035,0.05202312,,,,"Ronald Bolanos",20041,671790
"Chris Paddack","SDP",140.2,0.61052632,,,,,,,0.10438596,,,0.28508772,,,,"Chris Paddack",20099,663978
"Michel Baez","SDP",29.2,0.58733205,,,,,,0.05182342,0.02879079,,,0.33205374,,,,"Michel Baez",20100,673258
"James Karinchak","CLE",5.1,0.56382979,,,,,,,0.43617021,,,,,,,"James Karinchak",20151,675916
"Brendan McKay","TBR",49,0.57175399,,0.12984055,,,,,0.261959,,,0.03644647,,,,"Brendan McKay",20186,656713
"Brusdar Graterol","MIN",9.2,0.18055556,,,,,0.49305556,0.30555556,,,,0.02083333,,,,"Brusdar Graterol",20367,660813
"Andrés Muñoz","SDP",23,0.67067308,,0.00480769,,,,0.31730769,,,,0.00721154,,,,"Andres Munoz",20373,662253
"Anthony Kay","TOR",14,0.61627907,,,,,,,0.18992248,,,0.19379845,,,,"Anthony Kay",20387,641743
"Nick Margevicius","SDP",57,0.54070981,,,,,,0.2526096,0.13465553,,,0.07202505,,,,"Nick Margevicius",20395,676606
"Huascar Ynoa","ATL",3,0.60606061,,,,,,0.34848485,,,,0.04545455,,,,"Huascar Ynoa",20468,660623
"Elvis Luciano","TOR",33.2,0.55275591,,,,,,0.25511811,,,,0.19212598,,,,"Elvis Luciano",20632,672773
"Yusei Kikuchi","SEA",161.2,0.48953975,,,,,,0.27995436,0.15443134,,,0.07607455,,,,"Yusei Kikuchi",20633,579328
"Emmanuel Clase","TEX",23.1,0.05507246,,0.73333333,,,,0.2115942,,,,,,,,"Emmanuel Clase",21032,661403
"Randy Dobnak","MIN",28.1,0.22716628,,,,,0.36533958,0.27868852,,,,0.12880562,,,,"Randy Dobnak",23798,677976