Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Ryan Tepera","CHC",20.2,0.30088496,0.68531469,0.4498645,0.27941176,0.76530612,0.56626506,0.38753388,25.50181818,"Ryan Tepera",10291,572193
"Ian Gibaut","TEX",12.1,0.175,0.67768595,0.42738589,0.57142857,0.81707317,0.76699029,0.50207469,25.49723757,"Ian Gibaut",17871,664139
"Jarlín García","SFG",18.1,0.16666667,0.56287425,0.39721254,0.8,0.85106383,0.84210526,0.58188153,25.47087379,"Jarlin Garcia",18282,606424
"Sam Coonrod","SFG",14.2,0.21126761,0.62580645,0.42760943,0.53333333,0.81443299,0.7480315,0.52188552,25.45833333,"Sam Coonrod",17264,656322
"Taylor Clarke","ARI",43.1,0.24109589,0.64201183,0.43385491,0.57954545,0.88940092,0.8,0.48079659,25.45348837,"Taylor Clarke",17611,664199
"Albert Abreu","NYY",1.1,0.24,0.66666667,0.41860465,0.5,0.91666667,0.77777778,0.41860465,25.4375,"Albert Abreu",17485,656061
"Blake Snell","TBR",50,0.32924335,0.65535248,0.47247706,0.45341615,0.8247012,0.67961165,0.43922018,25.42791411,"Blake Snell",13543,605483
"Corbin Burnes","MIL",59.2,0.29369369,0.64096916,0.44995045,0.46625767,0.79725086,0.6784141,0.44995045,25.4233871,"Corbin Burnes",19361,669203
"Brett Eibner","MIA",3.1,0.1875,0.72222222,0.47058824,0.5,0.88461538,0.8125,0.52941176,25.39583333,"Brett Eibner",11369,518649
"Jonathan Loáisiga","NYY",23,0.28888889,0.62149533,0.46954315,0.57692308,0.86466165,0.78378378,0.54314721,25.36013986,"Jonathan Loaisiga",19753,642528
"Yusmeiro Petit","OAK",21.2,0.26896552,0.73529412,0.52063492,0.61538462,0.792,0.75,0.53968254,25.34529148,"Yusmeiro Petit",4020,433589
"Jonathan Holder","NYY",21.2,0.29047619,0.69518717,0.48110831,0.60655738,0.86923077,0.78534031,0.47103275,25.34482759,"Jonathan Holder",16588,656547
"Yimi García","MIA",15,0.26666667,0.66942149,0.46887967,0.59375,0.81481481,0.75221239,0.50207469,25.31638418,"Yimi Garcia",12095,554340
"Justin Topa","MIL",7.2,0.32,0.71014493,0.54621849,0.625,0.81632653,0.76923077,0.57983193,25.31460674,"Justin Topa",15145,623437
"Dylan Covey","BOS",14,0.31481481,0.69158879,0.50232558,0.64705882,0.91891892,0.83333333,0.49767442,25.31168831,"Dylan Covey",14825,592229
"James Bourque","WSN",4,0.25581395,0.56666667,0.38356164,0.72727273,0.88235294,0.82142857,0.4109589,25.30188679,"James Bourque",16668,630263
"Chance Adams","KCR",8.2,0.25,0.6375,0.42613636,0.66666667,0.96078431,0.86666667,0.45454545,25.2406015,"Chance Adams",18135,664856
"Keynan Middleton","LAA",12,0.28846154,0.69811321,0.4952381,0.56666667,0.83783784,0.75961538,0.5047619,25.22435897,"Keynan Middleton",15264,641871
"Josh A. Smith","MIA",26.1,0.32900433,0.69191919,0.4965035,0.59210526,0.89781022,0.78873239,0.46153846,25.1986755,"Josh A. Smith",10946,595001
"Hyun Jin Ryu","TOR",67,0.31588133,0.66368515,0.48763251,0.60773481,0.83557951,0.76086957,0.49381625,25.19070322,"Hyun Jin Ryu",14444,547943
"Josh Sborz","LAD",4.1,0.46666667,0.75862069,0.65909091,0.57142857,0.86363636,0.79310345,0.65909091,25.17857143,"Josh Sborz",18323,622250
"Javy Guerra","WSN",15.2,0.21014493,0.75510204,0.49122807,0.62068966,0.81981982,0.77857143,0.51578947,25.17757009,"Javy Guerra",7407,457915
"Austin Voth","WSN",49.2,0.23877069,0.68432203,0.47374302,0.68316832,0.84520124,0.80660377,0.5273743,25.15465465,"Austin Voth",15047,608723
"Danny Coulombe","MIN",2.2,0.04347826,0.66666667,0.38,0,0.94444444,0.89473684,0.54,25.13513514,"Danny Coulombe",13293,543056
"Dillon Maples","CHC",1,0.17857143,0.41666667,0.25,0,0.8,0.4,0.3,25.12903226,"Dillon Maples",14672,596027
"José Suarez","LAA",2.1,0.28070175,0.67741935,0.42045455,0.4375,0.85714286,0.67567568,0.35227273,25.12307692,"Jose Suarez",19911,660761
"Evan Phillips","BAL",14.1,0.16793893,0.59459459,0.39426523,0.59090909,0.79545455,0.75454545,0.53046595,25.12254902,"Evan Phillips",17734,623465
"Austin Brice","BOS",19.2,0.25773196,0.64848485,0.43732591,0.5,0.75700935,0.67515924,0.45961003,25.09090909,"Austin Brice",17237,592169
"Blake Treinen","LAD",25.2,0.31122449,0.7,0.50757576,0.57377049,0.87142857,0.78109453,0.50505051,25.08480565,"Blake Treinen",12572,595014
"Pierce Johnson","SDP",20,0.28205128,0.59090909,0.43548387,0.29545455,0.75824176,0.60740741,0.49677419,25.07826087,"Pierce Johnson",13435,572955
"Kevin Ginkel","ARI",16,0.25806452,0.67532468,0.44705882,0.375,0.82692308,0.68421053,0.45294118,25.04280156,"Kevin Ginkel",19876,656464
"Dakota Hudson","STL",39,0.2745098,0.67137809,0.46519525,0.54761905,0.90526316,0.79562044,0.48047538,25.03016241,"Dakota Hudson",19206,641712
"Zack Burdi","CHW",7.1,0.2967033,0.74025974,0.5,0.44444444,0.73684211,0.64285714,0.45833333,25.015625,"Zack Burdi",19159,641420
"Chasen Shreve","NYM",25,0.31932773,0.67934783,0.47630332,0.43421053,0.768,0.64179104,0.43601896,25.00955414,"Chasen Shreve",10855,592741
"Sal Romano","CIN",1.1,0,0.6,0.46153846,,1,1,0.76923077,25,"Sal Romano",13690,607219
"Josh Osich","- - -",18.1,0.26143791,0.70860927,0.48355263,0.475,0.8317757,0.73469388,0.49671053,24.96682464,"Josh Osich",11528,592612
"Oliver Drake","TBR",11,0.27848101,0.67391304,0.49122807,0.59090909,0.75806452,0.71428571,0.5380117,24.928,"Oliver Drake",8823,543118
"Tyler Matzek","ATL",29,0.31355932,0.69918699,0.51037344,0.51351351,0.8372093,0.7398374,0.51037344,24.92676056,"Tyler Matzek",10058,554431
"Jeff Hoffman","COL",21.1,0.25380711,0.66831683,0.46365915,0.64,0.85925926,0.8,0.50626566,24.92413793,"Jeff Hoffman",17432,656546
"Ryan Thompson","TBR",26.1,0.24137931,0.6,0.45107399,0.54761905,0.85714286,0.78835979,0.58472554,24.90819672,"Ryan Thompson",16647,657044
"Chris Devenski","HOU",3.2,0.32653061,0.57142857,0.43956044,0.5625,0.79166667,0.7,0.46153846,24.88405797,"Chris Devenski",12763,606965
"Blake Taylor","HOU",20.2,0.19277108,0.65142857,0.42815249,0.65625,0.85087719,0.80821918,0.51319648,24.85657371,"Blake Taylor",16418,642130
"Colten Brewer","BOS",25.2,0.30278884,0.6745098,0.49011858,0.57894737,0.88372093,0.79032258,0.50395257,24.83464567,"Colten Brewer",12997,605155
"J.B. Wendelken","OAK",25,0.25961538,0.62100457,0.44496487,0.48148148,0.85294118,0.74736842,0.51288056,24.83121019,"J.B. Wendelken",14506,605525
"Josh Lindblom","MIL",45.1,0.27251185,0.62771739,0.43797468,0.53043478,0.80952381,0.71676301,0.46582278,24.82939189,"Josh Lindblom",7882,458676
"Shaun Anderson","SFG",15.1,0.25641026,0.61788618,0.41577061,0.35,0.84210526,0.67241379,0.44086022,24.8277512,"Shaun Anderson",19453,641312
"Matt Wisler","MIN",25.1,0.27962085,0.60330579,0.45253863,0.47457627,0.78082192,0.69268293,0.53421634,24.81710914,"Matt Wisler",12804,605538
"Johan Quezada","MIA",3,0.33333333,0.67741935,0.51724138,0.77777778,0.85714286,0.83333333,0.53448276,24.80434783,"Johan Quezada",20643,629498
"Kyle Keller","LAA",2.1,0.14285714,0.55,0.34146341,0.66666667,1,0.92857143,0.48780488,24.77777778,"Kyle Keller",18890,664918
"Masahiro Tanaka","NYY",48,0.32658228,0.71657754,0.51625488,0.50387597,0.8358209,0.7279597,0.4863459,24.77758007,"Masahiro Tanaka",15764,547888
"Darwinzon Hernández","BOS",8.1,0.25581395,0.64444444,0.45454545,0.45454545,0.87931034,0.7625,0.51136364,24.76119403,"Darwinzon Hernandez",19848,650382
"Seth Romero","WSN",2.2,0.28571429,0.74193548,0.5,0.4,0.73913043,0.63636364,0.46969697,24.75,"Seth Romero",21333,656913
"Geoff Hartlieb","PIT",22.1,0.23423423,0.62566845,0.41320293,0.61538462,0.82905983,0.76331361,0.45721271,24.71854305,"Geoff Hartlieb",19558,664129
"Tanner Rainey","WSN",20.1,0.33974359,0.67832168,0.50167224,0.26415094,0.73195876,0.56666667,0.47826087,24.71748879,"Tanner Rainey",17610,663432
"Kyle McGowin","WSN",11,0.32352941,0.64948454,0.48241206,0.24242424,0.84126984,0.63541667,0.48743719,24.7114094,"Kyle McGowin",15071,641851
"Miguel Castro","- - -",24.2,0.28806584,0.64102564,0.46121593,0.47142857,0.82,0.70909091,0.49056604,24.6713881,"Miguel Castro",15684,612434
"Jeffrey Springs","BOS",20.1,0.28282828,0.68115942,0.48641975,0.44642857,0.73049645,0.64974619,0.51111111,24.65245902,"Jeffrey Springs",17677,605488
"Alex McRae","CHW",3,0.26666667,0.66666667,0.48484848,0.75,0.83333333,0.8125,0.54545455,24.65217391,"Alex McRae",16317,656725
"Diego Castillo","TBR",21.2,0.29012346,0.56329114,0.425,0.36170213,0.78651685,0.63970588,0.49375,24.65065502,"Diego Castillo",17496,650895
"Jake Woodford","STL",21,0.22857143,0.65945946,0.45,0.7,0.87704918,0.83333333,0.51388889,24.63868613,"Jake Woodford",18674,663765
"Phillips Valdez","BOS",30.1,0.20689655,0.59677419,0.39685658,0.5,0.83108108,0.74257426,0.48722986,24.63760218,"Phillips Valdez",15605,570488
"Trevor Williams","PIT",55.1,0.28597122,0.71800434,0.48180924,0.59119497,0.87311178,0.78163265,0.453294,24.63359788,"Trevor Williams",16977,592866
"J.P. Feyereisen","MIL",9.1,0.32954545,0.69354839,0.48,0.5862069,0.69767442,0.65277778,0.41333333,24.625,"J.P. Feyereisen",16610,656420
"Joe Harvey","COL",3.1,0.33333333,0.68965517,0.54,0.42857143,0.8,0.7037037,0.58,24.61111111,"Joe Harvey",16459,642840
"Matt Magill","SEA",10.1,0.1978022,0.60465116,0.39548023,0.22222222,0.92307692,0.74285714,0.48587571,24.61068702,"Matt Magill",3950,543483
"Taylor Guilbeau","SEA",7.2,0.1875,0.60606061,0.4,0.66666667,0.925,0.86538462,0.50769231,24.60215054,"Taylor Guilbeau",18306,607555
"David Phelps","- - -",20.2,0.25862069,0.61202186,0.43977591,0.51111111,0.83928571,0.74522293,0.51260504,24.6,"David Phelps",6316,475479
"Dakota Bacus","WSN",11.1,0.26829268,0.69607843,0.46222222,0.54545455,0.88732394,0.77884615,0.45333333,24.6,"Dakota Bacus",14545,621290
"Mike Fiers","OAK",59,0.21040189,0.64503043,0.44432314,0.78651685,0.8836478,0.86240786,0.53820961,24.57728707,"Mike Fiers",7754,571666
"Tony Watson","SFG",18,0.37086093,0.62015504,0.48571429,0.625,0.8125,0.73529412,0.46071429,24.53731343,"Tony Watson",3132,453265
"Wander Suero","WSN",23.2,0.33333333,0.75,0.53018373,0.59701493,0.75555556,0.7029703,0.47244094,24.53479853,"Wander Suero",15855,593833
"Jeff Brigham","MIA",1,0.25,0.57142857,0.45454545,1,1,1,0.63636364,24.52941176,"Jeff Brigham",16631,656257
"Josh D. Smith","MIA",1.2,0.16666667,0.47368421,0.30232558,0.5,1,0.84615385,0.44186047,24.51515152,"Josh D. Smith",13629,605479
"Brandon Woodruff","MIL",73.2,0.2606383,0.67387944,0.48142031,0.56462585,0.78669725,0.73070326,0.5342692,24.51214128,"Brandon Woodruff",16162,605540
"Kenta Maeda","MIN",66.2,0.39478585,0.67928731,0.52434077,0.45754717,0.81967213,0.67117988,0.45537525,24.50206897,"Kenta Maeda",18498,628317
"Yoan López","ARI",19.2,0.30985915,0.69230769,0.50175439,0.38636364,0.90909091,0.74825175,0.50175439,24.5,"Yoan Lopez",17181,661255
"Michael Feliz","PIT",1.2,0.18918919,0.47826087,0.3,0.71428571,0.72727273,0.72222222,0.38333333,24.4893617,"Michael Feliz",11903,593140
"Nivaldo Rodriguez","HOU",8.2,0.2,0.73563218,0.44919786,0.5,0.859375,0.77380952,0.46524064,24.47887324,"Nivaldo Rodriguez",22449,670550
"Sean Poppen","MIN",7.2,0.27710843,0.6,0.4248366,0.39130435,0.85714286,0.69230769,0.45751634,24.47457627,"Sean Poppen",19583,664092
"Michel Baez","SDP",4.2,0.27777778,0.68888889,0.46464646,0.46666667,0.90322581,0.76086957,0.45454545,24.47297297,"Michel Baez",20100,673258
"Nick Burdi","PIT",2.1,0.29166667,0.59090909,0.43478261,0.42857143,0.76923077,0.65,0.47826087,24.45714286,"Nick Burdi",16074,595897
"Codi Heuer","CHW",23.2,0.27173913,0.66492147,0.472,0.5,0.77165354,0.69491525,0.50933333,24.44444444,"Codi Heuer",23293,676051
"Kyle Ryan","CHC",15.2,0.20979021,0.72,0.44776119,0.56666667,0.94444444,0.85,0.46641791,24.44059406,"Kyle Ryan",11753,594986
"Lance Lynn","TEX",84,0.25766871,0.69933775,0.49466951,0.60714286,0.82575758,0.77298851,0.5366027,24.42120344,"Lance Lynn",2520,458681
"Robbie Ray","- - -",51.2,0.26359143,0.59737418,0.40695489,0.45625,0.82783883,0.69053118,0.42951128,24.42118537,"Robbie Ray",11486,592662
"Jordan Romano","TOR",14.2,0.33884298,0.6173913,0.47457627,0.34146341,0.73239437,0.58928571,0.48728814,24.41242938,"Jordan Romano",16122,605447
"Anthony Misiewicz","SEA",20,0.29545455,0.65789474,0.46341463,0.46153846,0.81,0.69078947,0.46341463,24.41101695,"Anthony Misiewicz",18152,664948
"Nick Wittgren","CLE",23.2,0.26086957,0.66321244,0.4668435,0.5625,0.8046875,0.73863636,0.51193634,24.39208633,"Nick Wittgren",15594,621295
"Will Smith","ATL",16,0.29323308,0.68067227,0.47619048,0.38461538,0.75308642,0.63333333,0.47222222,24.37894737,"Will Smith",8048,519293
"Michael Pineda","MIN",26.2,0.34061135,0.71238938,0.52527473,0.5,0.83850932,0.72803347,0.4967033,24.37536657,"Michael Pineda",5372,501381
"Brandon Kintzler","MIA",24.1,0.25,0.60655738,0.44023324,0.625,0.93693694,0.85430464,0.5335277,24.36099585,"Brandon Kintzler",9939,445213
"Trent Thornton","TOR",5.2,0.31818182,0.72307692,0.51908397,0.66666667,0.89361702,0.82352941,0.49618321,24.36082474,"Trent Thornton",17948,663423
"Rob Kaminsky","STL",4.2,0.2826087,0.56410256,0.41176471,0.76923077,0.90909091,0.85714286,0.45882353,24.34920635,"Rob Kaminsky",15792,641739
"Joe Biagini","HOU",4.1,0.1641791,0.68627451,0.38983051,0.54545455,0.82857143,0.76086957,0.43220339,24.33707865,"Joe Biagini",13194,607352
"Max Scherzer","WSN",67.1,0.28899836,0.71357616,0.5004122,0.53409091,0.77262181,0.70345964,0.49793899,24.33481153,"Max Scherzer",3137,453286
"Jared Hughes","NYM",22.1,0.33195021,0.61988304,0.45145631,0.5625,0.80188679,0.69892473,0.41504854,24.32890365,"Jared Hughes",9325,453172
"Brandon Workman","- - -",19.2,0.22580645,0.66853933,0.42531646,0.55102041,0.83193277,0.75,0.45063291,24.32302405,"Brandon Workman",11428,519443
"Jacob Waguespack","TOR",17.2,0.24285714,0.70053476,0.45843829,0.56862745,0.83969466,0.76373626,0.47103275,24.3,"Jacob Waguespack",18318,621097
"Ross Stripling","- - -",49.1,0.22311828,0.60045147,0.42822086,0.62650602,0.89473684,0.83094556,0.54355828,24.29202037,"Ross Stripling",13273,548389
"Zack Greinke","HOU",67,0.2766323,0.56694561,0.40754717,0.54658385,0.85608856,0.74074074,0.4509434,24.28608247,"Zack Greinke",1943,425844
"Buck Farmer","DET",21.1,0.32596685,0.66875,0.48680352,0.71186441,0.85981308,0.80722892,0.46920821,24.28174603,"Buck Farmer",14814,571656
"Kevin Gausman","SFG",59.2,0.29872881,0.70377734,0.50769231,0.44680851,0.80225989,0.7010101,0.51589744,24.26462396,"Kevin Gausman",14107,592332
"John Gant","STL",15,0.27433628,0.6031746,0.44769874,0.48387097,0.80263158,0.71028037,0.52719665,24.25581395,"John Gant",13684,607231
"Martín Pérez","BOS",62,0.22787194,0.64143426,0.42884802,0.70247934,0.83850932,0.8013544,0.48596321,24.25232404,"Martin Perez",6902,527048
"Chase Anderson","TOR",33.2,0.24624625,0.67398119,0.45552147,0.6097561,0.8,0.74747475,0.4892638,24.24180328,"Chase Anderson",6895,502624
"Madison Bumgarner","ARI",41.2,0.28189911,0.68632708,0.4943662,0.69473684,0.8984375,0.84330484,0.52535211,24.23166023,"Madison Bumgarner",5524,518516
"Jose Quintana","CHC",10,0.25688073,0.64864865,0.41530055,0.5,0.875,0.73684211,0.40437158,24.21276596,"Jose Quintana",11423,500779
"Casey Sadler","- - -",19.1,0.3015873,0.58490566,0.43103448,0.45614035,0.84946237,0.7,0.45689655,24.18146718,"Casey Sadler",11209,594987
"Thomas Hatch","TOR",26.1,0.25819672,0.73604061,0.47165533,0.57142857,0.76551724,0.70673077,0.44671202,24.17391304,"Thomas Hatch",19264,641672
"Jake Diekman","OAK",21.1,0.24223602,0.61139896,0.44350282,0.33333333,0.70338983,0.61146497,0.54519774,24.15241636,"Jake Diekman",5003,518617
"Mike Mayers","LAA",30,0.27737226,0.64705882,0.44921875,0.42105263,0.77272727,0.65652174,0.46484375,24.14360313,"Mike Mayers",15451,594577
"Drew Rasmussen","MIL",15.1,0.2611465,0.6,0.42384106,0.56097561,0.77011494,0.703125,0.48013245,24.13392857,"Drew Rasmussen",25385,656876
"Griffin Canning","LAA",56.1,0.27151052,0.66063348,0.44974093,0.53521127,0.83561644,0.73732719,0.45803109,24.11904762,"Griffin Canning",19867,656288
"Nate Jones","CIN",18.2,0.26966292,0.73224044,0.50415512,0.27083333,0.84328358,0.69230769,0.50692521,24.11764706,"Nate Jones",4696,518858
"Dylan Floro","LAD",24.1,0.32178218,0.63313609,0.46361186,0.63076923,0.85981308,0.77325581,0.45552561,24.09489051,"Dylan Floro",13394,571670
"Jose Alvarez","PHI",6.1,0.33802817,0.68965517,0.49612403,0.66666667,0.8,0.75,0.4496124,24.09183673,"Jose Alvarez",5358,501625
"Jacob Webb","ATL",10,0.27160494,0.68965517,0.48809524,0.54545455,0.75,0.69512195,0.51785714,24.08527132,"Jacob Webb",19274,657097
"Chris Bassitt","OAK",63,0.23459716,0.64885496,0.4640592,0.63636364,0.82647059,0.78359909,0.55391121,24.08295626,"Chris Bassitt",12304,605135
"Matt Grace","ARI",1,0.33333333,0.8,0.52777778,0.42857143,0.91666667,0.73684211,0.41666667,24.07692308,"Matt Grace",11449,594840
"Jake Newberry","KCR",22,0.30044843,0.58536585,0.42118863,0.43283582,0.78125,0.63803681,0.42377261,24.05517241,"Jake Newberry",15136,623470
"Jake Arrieta","PHI",44.1,0.22701149,0.58005249,0.41152263,0.55696203,0.91402715,0.82,0.52263374,24.05075188,"Jake Arrieta",4153,453562
"Cionel Pérez","HOU",6.1,0.29333333,0.60377358,0.421875,0.45454545,0.875,0.7037037,0.4140625,24.04166667,"Cionel Perez",19614,672335
"Caleb Ferguson","LAD",18.2,0.38888889,0.73033708,0.58881579,0.53061224,0.82307692,0.74301676,0.58552632,24.03982301,"Caleb Ferguson",19349,657571
"Jimmy Yacabonis","SEA",2.1,0.04166667,0.64285714,0.36538462,1,0.88888889,0.89473684,0.53846154,24.02702703,"Jimmy Yacabonis",15157,642231
"Nathan Eovaldi","BOS",48.1,0.30722892,0.71394231,0.53342246,0.50980392,0.84175084,0.75689223,0.55614973,24.02568807,"Nathan Eovaldi",9132,543135
"Kevin McCarthy","KCR",6,0.30909091,0.62222222,0.45,0.76470588,0.92857143,0.86666667,0.45,23.98591549,"Kevin McCarthy",15240,641838
"Reynaldo López","CHW",26.1,0.20987654,0.68774704,0.45362903,0.56862745,0.86781609,0.8,0.51008065,23.98097826,"Reynaldo Lopez",16400,625643
"Joe Palumbo","TEX",2.1,0.22222222,0.46875,0.3559322,0.5,0.66666667,0.61904762,0.54237288,23.97727273,"Joe Palumbo",17035,643478
"Mychal Givens","- - -",22.1,0.25257732,0.71040724,0.49638554,0.69387755,0.75796178,0.74271845,0.53253012,23.95833333,"Mychal Givens",10430,571710
"Sam Gaviglio","TOR",3,0.12195122,0.53846154,0.28358209,0.8,1,0.94736842,0.3880597,23.95833333,"Sam Gaviglio",12778,543208
"Chris Rusin","ATL",3.1,0.14285714,0.67741935,0.42372881,0.75,0.9047619,0.88,0.52542373,23.95238095,"Chris Rusin",9895,543734
"Dereck Rodríguez","SFG",4,0.13953488,0.73469388,0.45652174,0.66666667,0.97222222,0.92857143,0.5326087,23.93939394,"Dereck Rodriguez",14509,605446
"Caleb Baragar","SFG",22.1,0.23809524,0.68316832,0.49570201,0.68571429,0.84782609,0.8150289,0.57879656,23.9372549,"Caleb Baragar",19231,670056
"José Ruiz","CHW",4,0.28571429,0.65625,0.48333333,0.625,0.85714286,0.79310345,0.53333333,23.93478261,"Jose Ruiz",14552,614179
"Bryan Shaw","SEA",6,0.20481928,0.61643836,0.3974359,0.58823529,0.91111111,0.82258065,0.46794872,23.93043478,"Bryan Shaw",8110,543766
"Connor Brogdon","PHI",11.1,0.35416667,0.69318182,0.51630435,0.5,0.78688525,0.68421053,0.47826087,23.92086331,"Connor Brogdon",21205,641401
"Shawn Armstrong","BAL",15,0.325,0.70940171,0.51476793,0.58974359,0.85542169,0.7704918,0.49367089,23.91011236,"Shawn Armstrong",12857,542888
"Chad Green","NYY",25.2,0.3125,0.68669528,0.51764706,0.6,0.7375,0.7,0.54823529,23.90432099,"Chad Green",15552,643338
"Tommy Doyle","COL",2.1,0.19565217,0.56666667,0.34210526,0.44444444,0.76470588,0.65384615,0.39473684,23.89830508,"Tommy Doyle",21281,656382
"Yoshihisa Hirano","SEA",12.1,0.34,0.66326531,0.46774194,0.60784314,0.84615385,0.74137931,0.39516129,23.89673913,"Yoshihisa Hirano",19756,673633
"Logan Allen","CLE",10.2,0.16842105,0.59340659,0.37634409,0.5625,0.83333333,0.77142857,0.48924731,23.87591241,"Logan Allen",18555,663531
"Caleb Thielbar","MIN",20,0.23636364,0.68446602,0.4851752,0.48717949,0.80141844,0.73333333,0.55525606,23.87368421,"Caleb Thielbar",10078,573204
"Alex Reyes","STL",19.2,0.27317073,0.62804878,0.43089431,0.46428571,0.77669903,0.66666667,0.44444444,23.86594203,"Alex Reyes",15015,621052
